Year,Month,Day,Time,Temp,Weather
2012,9,27,01:00,6,Mainly Clear
2012,9,27,02:00,5.7,Mainly Clear
2012,9,27,03:00,5.7,Mainly Clear
2012,9,27,04:00,3,Mainly Clear
2012,9,27,05:00,4,Mainly Clear
2012,9,27,06:00,3.5,Mainly Clear
2012,9,27,07:00,5.2,Mainly Clear
2012,9,27,08:00,8.4,Mostly Cloudy
2012,9,27,09:00,9.2,Mostly Cloudy
2012,9,27,10:00,10.7,Mostly Cloudy
2012,9,27,11:00,12.9,Mostly Cloudy
2012,9,27,12:00,14.3,Mostly Cloudy
2012,9,27,13:00,15.5,Mostly Cloudy
2012,9,27,14:00,17.3,Mostly Cloudy
2012,9,27,15:00,18.1,Mainly Clear
2012,9,27,16:00,20,Mainly Clear
2012,9,27,17:00,18.7,Mainly Clear
2012,9,27,18:00,16.1,Mainly Clear
2012,9,27,19:00,14.2,Mainly Clear
2012,9,27,20:00,12.7,Mainly Clear
2012,9,27,21:00,11.2,Mainly Clear
2012,9,27,22:00,10,Mainly Clear
2012,9,27,23:00,10.1,Mainly Clear
2012,9,28,00:00,7.9,Mainly Clear
2012,9,28,01:00,7,Mainly Clear
2012,9,28,02:00,5.8,Mainly Clear
2012,9,28,03:00,4.9,Mainly Clear
2012,9,28,04:00,5.1,Mainly Clear
2012,9,28,05:00,4.1,Mainly Clear
2012,9,28,06:00,3.2,Mainly Clear
2012,9,28,07:00,4.2,Cloudy
2012,9,28,08:00,7.9,Cloudy
2012,9,28,09:00,,
2012,9,28,10:00,15.6,Cloudy
2012,9,28,11:00,18.5,Mostly Cloudy
2012,9,28,12:00,21,Mostly Cloudy
2012,9,28,13:00,23,Mostly Cloudy
2012,9,28,14:00,23.6,Mostly Cloudy
2012,9,28,15:00,24.4,Cloudy
2012,9,28,16:00,24.3,Cloudy
2012,9,28,17:00,23.6,Mostly Cloudy
2012,9,28,18:00,20.1,Mostly Cloudy
2012,9,28,19:00,14.6,Mainly Clear
2012,9,28,20:00,13.1,Mainly Clear
2012,9,28,21:00,12,Mainly Clear
2012,9,28,22:00,12.6,Mainly Clear
2012,9,28,23:00,11.9,Mainly Clear
2012,9,29,00:00,11.7,Mainly Clear
2012,9,29,01:00,11.4,Clear
2012,9,29,02:00,10.8,Clear
2012,9,29,03:00,9.8,Clear
2012,9,29,04:00,8.3,Clear
2012,9,29,05:00,7.8,Clear
2012,9,29,06:00,8.6,Mainly Clear
2012,9,29,07:00,9.3,Mainly Clear
2012,9,29,08:00,12.8,Mainly Clear
2012,9,29,09:00,16.7,Mainly Clear
2012,9,29,10:00,20.2,Mainly Clear
2012,9,29,11:00,23.9,Clear
2012,9,29,12:00,27,Clear
2012,9,29,13:00,28.2,Mainly Clear
2012,9,29,14:00,29.1,Clear
2012,9,29,15:00,29,Clear
2012,9,29,16:00,28.7,Clear
2012,9,29,17:00,27.7,Clear
2012,9,29,18:00,23.6,Mainly Clear
2012,9,29,19:00,18.1,Mainly Clear
2012,9,29,20:00,19.9,Mainly Clear
2012,9,29,21:00,21.2,Mainly Clear
2012,9,29,22:00,19.8,Clear
2012,9,29,23:00,19.5,Clear
2012,9,30,00:00,18.3,Clear
2012,9,30,01:00,17.4,Clear
2012,9,30,02:00,16.2,Clear
2012,9,30,03:00,15.7,Clear
2012,9,30,04:00,14.4,Clear
2012,9,30,05:00,14.2,Clear
2012,9,30,06:00,13.3,Mainly Clear
2012,9,30,07:00,11.8,Mainly Clear
2012,9,30,08:00,14.4,Clear
2012,9,30,09:00,16.5,Clear
2012,9,30,10:00,19.5,Mainly Clear
2012,9,30,11:00,21.2,Clear
2012,9,30,12:00,22.3,Clear
2012,9,30,13:00,23.3,Mainly Clear
2012,9,30,14:00,23.6,Mainly Clear
2012,9,30,15:00,23.7,Mainly Clear
2012,9,30,16:00,23,Mostly Cloudy
2012,9,30,17:00,19.2,Mostly Cloudy
2012,9,30,18:00,17.7,Mostly Cloudy
2012,9,30,19:00,16.8,Rain Showers
2012,9,30,20:00,14,Mostly Cloudy
2012,9,30,21:00,12.6,Cloudy
2012,9,30,22:00,11.2,Cloudy
2012,9,30,23:00,8.6,Mostly Cloudy
