Year,Month,Day,Time,Temp,Weather
2012,2,27,14:00,-13.6,Mainly Clear
2012,2,27,15:00,-12.8,Mainly Clear
2012,2,27,16:00,-12.2,Mainly Clear
2012,2,27,17:00,-12.9,Mainly Clear
2012,2,27,18:00,-14.9,Mainly Clear
2012,2,27,19:00,-16.2,Mainly Clear
2012,2,27,20:00,-16.7,Mostly Cloudy
2012,2,27,21:00,-16.7,Mainly Clear
2012,2,27,22:00,-16.3,Mainly Clear
2012,2,27,23:00,-16.7,Clear
2012,2,28,00:00,-17.3,Clear
2012,2,28,01:00,-16.8,Clear
2012,2,28,02:00,-17.3,Clear
2012,2,28,03:00,-16.7,Clear
2012,2,28,04:00,-16.6,Clear
2012,2,28,05:00,-16.4,Clear
2012,2,28,06:00,-16.7,Clear
2012,2,28,07:00,-17,Mainly Clear
2012,2,28,08:00,-16.4,Clear
2012,2,28,09:00,-14.6,Clear
2012,2,28,10:00,-11.4,Mainly Clear
2012,2,28,11:00,-8.6,Mainly Clear
2012,2,28,12:00,-6.9,Clear
2012,2,28,13:00,-5.3,Clear
2012,2,28,14:00,-6.6,Mainly Clear
2012,2,28,15:00,-6.4,Mainly Clear
2012,2,28,16:00,-6.1,Mainly Clear
2012,2,28,17:00,-6.8,Mainly Clear
2012,2,28,18:00,-8.2,Mostly Cloudy
2012,2,28,19:00,-10.2,Mainly Clear
2012,2,28,20:00,-10.7,Mainly Clear
2012,2,28,21:00,-11.5,Mainly Clear
2012,2,28,22:00,-12.8,Mainly Clear
2012,2,28,23:00,-13.5,Mainly Clear
2012,2,29,00:00,-13.3,Mainly Clear
2012,2,29,01:00,-13.5,Mainly Clear
2012,2,29,02:00,-14.1,Clear
2012,2,29,03:00,-14.8,Clear
2012,2,29,04:00,-15,Clear
2012,2,29,05:00,-14.5,Clear
2012,2,29,06:00,-14.6,Mainly Clear
2012,2,29,07:00,-13.4,Mainly Clear
2012,2,29,08:00,-13.4,Mostly Cloudy
2012,2,29,09:00,-12.5,Mostly Cloudy
2012,2,29,10:00,-10.3,Mostly Cloudy
2012,2,29,11:00,-7.7,Mostly Cloudy
2012,2,29,12:00,-5.9,Mostly Cloudy
2012,2,29,13:00,-3.6,Mostly Cloudy
2012,2,29,14:00,-2.4,Mostly Cloudy
2012,2,29,15:00,-1.9,Cloudy
2012,2,29,16:00,-2.8,Cloudy
2012,2,29,17:00,-3.3,Cloudy
2012,2,29,18:00,-4.7,Mostly Cloudy
2012,2,29,19:00,-5.6,Mostly Cloudy
2012,2,29,20:00,-6.5,Mostly Cloudy
2012,2,29,21:00,-6.2,Mostly Cloudy
2012,2,29,22:00,-7,Cloudy
2012,2,29,23:00,-6.5,Cloudy
