Year,Month,Day,Time,Temp,Weather
2012,10,8,03:00,2.4,Mostly Cloudy
2012,10,8,04:00,3,Cloudy
2012,10,8,05:00,3.3,Cloudy
2012,10,8,06:00,3.7,Rain
2012,10,8,07:00,3.2,"Rain,Fog"
2012,10,8,08:00,3.3,"Rain,Fog"
2012,10,8,09:00,3.8,Rain
2012,10,8,10:00,4.5,Rain
2012,10,8,11:00,5.5,Rain
2012,10,8,12:00,5.2,Rain
2012,10,8,13:00,5.4,Rain
2012,10,8,14:00,5.8,Cloudy
2012,10,8,15:00,5.8,Cloudy
2012,10,8,16:00,5.8,Rain
2012,10,8,17:00,5.5,Rain
2012,10,8,18:00,5.1,Rain
2012,10,8,19:00,5.1,Rain
2012,10,8,20:00,4.2,Rain
2012,10,8,21:00,3.7,Rain
2012,10,8,22:00,2,Rain
2012,10,8,23:00,0.5,Snow
2012,10,9,00:00,0.4,Snow
2012,10,9,01:00,0.4,Snow
2012,10,9,02:00,0.9,"Rain,Snow"
2012,10,9,03:00,1.1,Drizzle
2012,10,9,04:00,1.2,Drizzle
2012,10,9,05:00,0.9,Drizzle
2012,10,9,06:00,0.8,Snow
2012,10,9,07:00,0.8,Mostly Cloudy
2012,10,9,08:00,1.2,Mostly Cloudy
2012,10,9,09:00,2.3,Mostly Cloudy
2012,10,9,10:00,3.2,Mostly Cloudy
2012,10,9,11:00,3.5,Mostly Cloudy
2012,10,9,12:00,2.8,Snow Pellets
2012,10,9,13:00,4.3,Snow Pellets
2012,10,9,14:00,4,Mostly Cloudy
2012,10,9,15:00,2.8,"Rain Showers,Snow Showers"
2012,10,9,16:00,2.2,Snow Pellets
2012,10,9,17:00,1.3,Mainly Clear
2012,10,9,18:00,1.1,Mostly Cloudy
2012,10,9,19:00,1.2,Mostly Cloudy
2012,10,9,20:00,0.9,Cloudy
2012,10,9,21:00,-0.5,Mainly Clear
2012,10,9,22:00,-0.6,Mainly Clear
2012,10,9,23:00,-0.6,Mainly Clear
2012,10,10,00:00,-0.7,Mainly Clear
2012,10,10,01:00,-1.4,Mainly Clear
2012,10,10,02:00,-2.1,Mainly Clear
2012,10,10,03:00,-2.4,Mainly Clear
2012,10,10,04:00,-1.9,Mainly Clear
2012,10,10,05:00,-2.1,Mainly Clear
2012,10,10,06:00,-3.1,Mostly Cloudy
2012,10,10,07:00,-2.5,Mostly Cloudy
2012,10,10,08:00,-0.5,Mostly Cloudy
2012,10,10,09:00,1.1,Mostly Cloudy
2012,10,10,10:00,2.2,Cloudy
2012,10,10,11:00,3.9,Cloudy
2012,10,10,12:00,4.9,Cloudy
2012,10,10,13:00,5.5,Cloudy
2012,10,10,14:00,5.7,Cloudy
2012,10,10,15:00,5.8,Cloudy
2012,10,10,16:00,5.7,Mostly Cloudy
2012,10,10,17:00,4.7,Mostly Cloudy
2012,10,10,18:00,2,Mostly Cloudy
2012,10,10,19:00,1.4,Mostly Cloudy
2012,10,10,20:00,1.5,Mostly Cloudy
2012,10,10,21:00,1.5,Mostly Cloudy
2012,10,10,22:00,-2.5,Mainly Clear
2012,10,10,23:00,-2.2,Mainly Clear
2012,10,11,00:00,-2.9,Mainly Clear
2012,10,11,01:00,-4.3,Mainly Clear
2012,10,11,02:00,-2.9,Mainly Clear
2012,10,11,03:00,-4.7,Clear
2012,10,11,04:00,-2.8,Clear
2012,10,11,05:00,-3.9,Mainly Clear
2012,10,11,06:00,-2.1,Mostly Cloudy
2012,10,11,07:00,-3.3,Mainly Clear
2012,10,11,08:00,0.8,Mainly Clear
2012,10,11,09:00,2.4,Mainly Clear
2012,10,11,10:00,3.7,Mainly Clear
2012,10,11,11:00,4.1,Mainly Clear
2012,10,11,12:00,4.5,Mainly Clear
2012,10,11,13:00,5.3,Mainly Clear
2012,10,11,14:00,5.1,Mostly Cloudy
2012,10,11,15:00,5.8,Mainly Clear
2012,10,11,16:00,5.8,Mainly Clear
2012,10,11,17:00,4.3,Mainly Clear
2012,10,11,18:00,-0.4,Mainly Clear
2012,10,11,19:00,-2,Mainly Clear
2012,10,11,20:00,-1,Clear
2012,10,11,21:00,-2,Clear
2012,10,11,22:00,-3.4,Clear
2012,10,11,23:00,-2.8,Clear
2012,10,12,00:00,-2,Clear
2012,10,12,01:00,-2.1,Clear
2012,10,12,02:00,-2.3,Clear
2012,10,12,03:00,-2.5,Clear
2012,10,12,04:00,-2.6,Clear
2012,10,12,05:00,-2.1,Mainly Clear
2012,10,12,06:00,-1.2,Mainly Clear
2012,10,12,07:00,-1.3,Mostly Cloudy
2012,10,12,08:00,-0.4,Cloudy
2012,10,12,09:00,0.6,Cloudy
2012,10,12,10:00,1.3,Cloudy
2012,10,12,11:00,1.9,Cloudy
2012,10,12,12:00,2.5,Cloudy
2012,10,12,13:00,3.4,Cloudy
2012,10,12,14:00,4.8,Mostly Cloudy
2012,10,12,15:00,,
2012,10,12,16:00,7.4,Mostly Cloudy
2012,10,12,17:00,7.5,Mostly Cloudy
2012,10,12,18:00,7,Mostly Cloudy
2012,10,12,19:00,6.8,Mostly Cloudy
2012,10,12,20:00,6.3,Mostly Cloudy
2012,10,12,21:00,5.8,Mainly Clear
2012,10,12,22:00,5.7,Mainly Clear
2012,10,12,23:00,2.8,Mainly Clear
2012,10,13,00:00,3.9,Mainly Clear
2012,10,13,01:00,4.1,Mostly Cloudy
2012,10,13,02:00,4.3,Cloudy
2012,10,13,03:00,4.3,Cloudy
2012,10,13,04:00,3.8,Cloudy
2012,10,13,05:00,1.2,Mainly Clear
2012,10,13,06:00,1.5,Mainly Clear
2012,10,13,07:00,-1.9,Mostly Cloudy
2012,10,13,08:00,0.4,Mostly Cloudy
2012,10,13,09:00,3.7,Mostly Cloudy
2012,10,13,10:00,6,Mainly Clear
2012,10,13,11:00,8,Clear
2012,10,13,12:00,9.9,Clear
2012,10,13,13:00,11.1,Mainly Clear
2012,10,13,14:00,11.9,Mainly Clear
2012,10,13,15:00,12.5,Mainly Clear
2012,10,13,16:00,11.8,Mainly Clear
2012,10,13,17:00,9.6,Mostly Cloudy
2012,10,13,18:00,6.9,Mostly Cloudy
2012,10,13,19:00,4.9,Mainly Clear
2012,10,13,20:00,3.1,Mostly Cloudy
2012,10,13,21:00,2.4,Mostly Cloudy
2012,10,13,22:00,2.6,Mainly Clear
2012,10,13,23:00,2.6,Mostly Cloudy
2012,10,14,00:00,2.9,Cloudy
2012,10,14,01:00,2.9,Cloudy
2012,10,14,02:00,2.2,Cloudy
2012,10,14,03:00,0.2,Mostly Cloudy
2012,10,14,04:00,-1.6,Mainly Clear
2012,10,14,05:00,-0.5,Mostly Cloudy
2012,10,14,06:00,-1.1,Mostly Cloudy
2012,10,14,07:00,0.1,Mostly Cloudy
2012,10,14,08:00,2.4,Mostly Cloudy
2012,10,14,09:00,3.4,Mostly Cloudy
2012,10,14,10:00,5.5,Mainly Clear
2012,10,14,11:00,6.8,Mostly Cloudy
2012,10,14,12:00,7.4,Clear
2012,10,14,13:00,8.5,Mainly Clear
2012,10,14,14:00,10,Mainly Clear
2012,10,14,15:00,10.4,Mostly Cloudy
2012,10,14,16:00,10.4,Mainly Clear
2012,10,14,17:00,9.1,Mostly Cloudy
2012,10,14,18:00,6.1,Mainly Clear
2012,10,14,19:00,5.7,Mainly Clear
2012,10,14,20:00,4.4,Clear
2012,10,14,21:00,3.5,Mainly Clear
2012,10,14,22:00,3,Mainly Clear
2012,10,14,23:00,4.6,Clear
2012,10,15,00:00,4.7,Mainly Clear
2012,10,15,01:00,4.7,Mainly Clear
2012,10,15,02:00,2.6,Mainly Clear
2012,10,15,03:00,2.9,Mainly Clear
2012,10,15,04:00,3.3,Mainly Clear
2012,10,15,05:00,3.9,Mainly Clear
2012,10,15,06:00,3.7,Mostly Cloudy
2012,10,15,07:00,4.7,Mostly Cloudy
2012,10,15,08:00,5.8,Cloudy
2012,10,15,09:00,7.8,Cloudy
2012,10,15,10:00,8.2,Cloudy
2012,10,15,11:00,9.1,Rain
2012,10,15,12:00,9.2,Rain
2012,10,15,13:00,10,Rain
2012,10,15,14:00,11.4,Mostly Cloudy
2012,10,15,15:00,12.8,Mostly Cloudy
2012,10,15,16:00,13.1,Mostly Cloudy
2012,10,15,17:00,12.7,Mostly Cloudy
2012,10,15,18:00,11.9,Mostly Cloudy
2012,10,15,19:00,11.4,Cloudy
2012,10,15,20:00,11.2,Mostly Cloudy
2012,10,15,21:00,8.6,Mostly Cloudy
2012,10,15,22:00,7.2,Mainly Clear
2012,10,15,23:00,6.9,Mainly Clear
2012,10,16,00:00,6.1,Mainly Clear
2012,10,16,01:00,4.2,Cloudy
2012,10,16,02:00,5.8,Mostly Cloudy
2012,10,16,03:00,3.2,Mainly Clear
2012,10,16,04:00,1.8,Clear
2012,10,16,05:00,0.4,Fog
2012,10,16,06:00,0.2,Fog
2012,10,16,07:00,0.4,Fog
2012,10,16,08:00,1.3,Fog
2012,10,16,09:00,5.2,Fog
2012,10,16,10:00,8,Fog
2012,10,16,11:00,13.2,Mostly Cloudy
2012,10,16,12:00,15.5,Mostly Cloudy
2012,10,16,13:00,15.9,Mostly Cloudy
2012,10,16,14:00,17,Mostly Cloudy
2012,10,16,15:00,17.2,Mostly Cloudy
2012,10,16,16:00,17,Mostly Cloudy
2012,10,16,17:00,15.5,Mostly Cloudy
2012,10,16,18:00,11.5,Mostly Cloudy
2012,10,16,19:00,12,Mostly Cloudy
2012,10,16,20:00,12.4,Mostly Cloudy
2012,10,16,21:00,12.2,Cloudy
2012,10,16,22:00,12.5,Cloudy
2012,10,16,23:00,12.1,Cloudy
2012,10,17,00:00,11.5,Cloudy
2012,10,17,01:00,12.1,Cloudy
2012,10,17,02:00,11.4,Cloudy
2012,10,17,03:00,11.6,Cloudy
2012,10,17,04:00,11.5,Cloudy
2012,10,17,05:00,10.9,Rain
2012,10,17,06:00,10.9,Rain
2012,10,17,07:00,10.8,Cloudy
2012,10,17,08:00,11.1,Rain Showers
2012,10,17,09:00,11.8,Rain Showers
2012,10,17,10:00,12.3,Cloudy
2012,10,17,11:00,12,Rain Showers
2012,10,17,12:00,11.2,Rain Showers
2012,10,17,13:00,10.7,"Rain,Fog"
2012,10,17,14:00,10.5,"Rain,Fog"
2012,10,17,15:00,10.8,"Rain,Fog"
2012,10,17,16:00,11.1,"Rain,Fog"
2012,10,17,17:00,11.2,"Rain,Fog"
2012,10,17,18:00,11.1,"Rain,Fog"
2012,10,17,19:00,10.9,"Moderate Rain,Fog"
2012,10,17,20:00,10.7,"Moderate Rain,Fog"
2012,10,17,21:00,10.1,"Rain,Fog"
2012,10,17,22:00,9.7,"Rain,Fog"
2012,10,17,23:00,9.6,"Rain,Fog"
2012,10,18,00:00,9.6,Fog
2012,10,18,01:00,9.6,Cloudy
2012,10,18,02:00,9.3,Cloudy
2012,10,18,03:00,9.4,Cloudy
2012,10,18,04:00,9,Cloudy
2012,10,18,05:00,8.4,Cloudy
2012,10,18,06:00,8.1,Cloudy
2012,10,18,07:00,7.6,Cloudy
2012,10,18,08:00,7.4,Cloudy
2012,10,18,09:00,7.2,Cloudy
2012,10,18,10:00,7.2,Rain
2012,10,18,11:00,7.6,Rain
2012,10,18,12:00,7.5,Rain
2012,10,18,13:00,7.4,Rain
2012,10,18,14:00,6.7,Rain
2012,10,18,15:00,6.2,Rain
2012,10,18,16:00,5.5,"Rain,Fog"
2012,10,18,17:00,5.1,"Rain,Fog"
2012,10,18,18:00,4.8,"Rain,Fog"
2012,10,18,19:00,4.8,"Rain,Fog"
2012,10,18,20:00,4.6,"Rain,Fog"
2012,10,18,21:00,4.4,"Rain,Fog"
2012,10,18,22:00,4.4,Rain
2012,10,18,23:00,4.4,Rain
2012,10,19,00:00,4.3,Cloudy
2012,10,19,01:00,4.6,Rain
2012,10,19,02:00,4.6,Cloudy
2012,10,19,03:00,4.5,Cloudy
2012,10,19,04:00,4.4,Cloudy
2012,10,19,05:00,4.4,Rain Showers
2012,10,19,06:00,4.4,Drizzle
2012,10,19,07:00,4.4,Cloudy
2012,10,19,08:00,4.4,Cloudy
2012,10,19,09:00,4.7,Cloudy
2012,10,19,10:00,5,Cloudy
2012,10,19,11:00,5.5,Cloudy
2012,10,19,12:00,6.3,Mostly Cloudy
2012,10,19,13:00,6.3,Cloudy
2012,10,19,14:00,6.1,Cloudy
2012,10,19,15:00,5.8,Fog
2012,10,19,16:00,5.4,Fog
2012,10,19,17:00,5.7,Cloudy
2012,10,19,18:00,5.3,Cloudy
2012,10,19,19:00,5.1,Cloudy
2012,10,19,20:00,4.9,Cloudy
2012,10,19,21:00,4.9,Mostly Cloudy
2012,10,19,22:00,5.1,Cloudy
2012,10,19,23:00,5,Drizzle
2012,10,20,00:00,5,Cloudy
2012,10,20,01:00,5,Cloudy
2012,10,20,02:00,5,Cloudy
2012,10,20,03:00,4.9,Mostly Cloudy
2012,10,20,04:00,4.8,Mostly Cloudy
2012,10,20,05:00,4.8,Cloudy
2012,10,20,06:00,4.9,Cloudy
2012,10,20,07:00,5.2,Cloudy
2012,10,20,08:00,5.5,Cloudy
2012,10,20,09:00,5.8,Cloudy
2012,10,20,10:00,5.8,Cloudy
2012,10,20,11:00,6.2,Cloudy
2012,10,20,12:00,6.8,Cloudy
2012,10,20,13:00,7.4,Cloudy
2012,10,20,14:00,8.2,Cloudy
2012,10,20,15:00,8.2,Cloudy
2012,10,20,16:00,8,Rain
2012,10,20,17:00,8,Cloudy
2012,10,20,18:00,7.8,Mostly Cloudy
2012,10,20,19:00,7.5,Mostly Cloudy
2012,10,20,20:00,7.5,Mostly Cloudy
2012,10,20,21:00,7.7,Mostly Cloudy
2012,10,20,22:00,7.4,Mostly Cloudy
2012,10,20,23:00,7.5,Mostly Cloudy
2012,10,21,00:00,7.2,Mostly Cloudy
2012,10,21,01:00,6.6,Cloudy
2012,10,21,02:00,6.9,Cloudy
2012,10,21,03:00,6.9,Cloudy
2012,10,21,04:00,6.4,Mostly Cloudy
2012,10,21,05:00,6.2,Mostly Cloudy
2012,10,21,06:00,6.5,Mostly Cloudy
2012,10,21,07:00,5.9,"Rain,Fog"
2012,10,21,08:00,6.2,Mostly Cloudy
2012,10,21,09:00,6.5,Mostly Cloudy
2012,10,21,10:00,6.7,Mostly Cloudy
2012,10,21,11:00,6.9,Mostly Cloudy
2012,10,21,12:00,6.9,Rain Showers
2012,10,21,13:00,6.8,Mostly Cloudy
2012,10,21,14:00,7,Mostly Cloudy
2012,10,21,15:00,8.1,Mostly Cloudy
2012,10,21,16:00,8.3,Mainly Clear
2012,10,21,17:00,6.2,Mainly Clear
2012,10,21,18:00,5.7,Mainly Clear
2012,10,21,19:00,2.2,Clear
2012,10,21,20:00,1.4,Clear
2012,10,21,21:00,2.1,Clear
2012,10,21,22:00,2.1,Clear
2012,10,21,23:00,0.3,Clear
2012,10,22,00:00,-1.1,Clear
2012,10,22,01:00,-3,Clear
2012,10,22,02:00,-3.9,Clear
2012,10,22,03:00,-3.6,Clear
2012,10,22,04:00,-3.9,Clear
2012,10,22,05:00,-3,Mostly Cloudy
2012,10,22,06:00,-2.8,Mostly Cloudy
2012,10,22,07:00,-3,Mostly Cloudy
2012,10,22,08:00,-1.7,Mostly Cloudy
2012,10,22,09:00,1.4,Mostly Cloudy
2012,10,22,10:00,3.5,Cloudy
2012,10,22,11:00,5.5,Cloudy
2012,10,22,12:00,6,Cloudy
2012,10,22,13:00,6.7,Cloudy
2012,10,22,14:00,6.8,Cloudy
2012,10,22,15:00,7.2,Cloudy
2012,10,22,16:00,7.2,Mostly Cloudy
2012,10,22,17:00,6.4,Mostly Cloudy
2012,10,22,18:00,5.8,Mostly Cloudy
2012,10,22,19:00,6,Mostly Cloudy
2012,10,22,20:00,4.7,Cloudy
2012,10,22,21:00,5.8,Cloudy
2012,10,22,22:00,5.2,Cloudy
2012,10,22,23:00,5.1,Cloudy
2012,10,23,00:00,5,Cloudy
2012,10,23,01:00,4.7,Rain Showers
2012,10,23,02:00,5.1,Rain Showers
2012,10,23,03:00,4.7,Rain Showers
2012,10,23,04:00,5.6,Drizzle
2012,10,23,05:00,6.2,Rain Showers
2012,10,23,06:00,6.2,Rain Showers
2012,10,23,07:00,5.8,Drizzle
2012,10,23,08:00,6,"Rain Showers,Fog"
2012,10,23,09:00,6.1,"Drizzle,Fog"
2012,10,23,10:00,6.9,Cloudy
2012,10,23,11:00,7,"Rain,Fog"
2012,10,23,12:00,7.2,Fog
2012,10,23,13:00,7.6,"Rain Showers,Fog"
2012,10,23,14:00,7.4,"Rain Showers,Fog"
2012,10,23,15:00,7.6,"Rain Showers,Fog"
2012,10,23,16:00,7.4,"Rain,Fog"
2012,10,23,17:00,7.3,"Rain,Fog"
2012,10,23,18:00,7.4,"Rain,Fog"
2012,10,23,19:00,,
2012,10,23,20:00,7.5,Fog
2012,10,23,21:00,7.8,"Drizzle,Fog"
2012,10,23,22:00,7.6,Fog
2012,10,23,23:00,7.2,Cloudy
2012,10,24,00:00,6.7,Cloudy
2012,10,24,01:00,6.7,Cloudy
2012,10,24,02:00,6.1,Cloudy
2012,10,24,03:00,5,Cloudy
2012,10,24,04:00,4.7,Cloudy
2012,10,24,05:00,4.8,Cloudy
2012,10,24,06:00,4.1,Cloudy
2012,10,24,07:00,4.2,Cloudy
2012,10,24,08:00,4.4,Cloudy
2012,10,24,09:00,3.9,Cloudy
2012,10,24,10:00,3.4,Cloudy
2012,10,24,11:00,3.2,Mostly Cloudy
2012,10,24,12:00,3.8,Cloudy
2012,10,24,13:00,3.7,Cloudy
2012,10,24,14:00,4.1,Cloudy
2012,10,24,15:00,3.8,Cloudy
2012,10,24,16:00,3.7,Cloudy
2012,10,24,17:00,3.6,Mostly Cloudy
2012,10,24,18:00,2.7,Mostly Cloudy
2012,10,24,19:00,2.6,Cloudy
2012,10,24,20:00,2.3,Cloudy
2012,10,24,21:00,1.5,Mostly Cloudy
2012,10,24,22:00,0.1,Mainly Clear
2012,10,24,23:00,-0.3,Clear
2012,10,25,00:00,-0.8,Clear
2012,10,25,01:00,-1.4,Clear
2012,10,25,02:00,-1.5,Clear
2012,10,25,03:00,-1.3,Clear
2012,10,25,04:00,-1.3,Clear
2012,10,25,05:00,-0.9,Mainly Clear
2012,10,25,06:00,0.8,Mostly Cloudy
2012,10,25,07:00,1.1,Cloudy
2012,10,25,08:00,1.4,Cloudy
2012,10,25,09:00,1.8,Mostly Cloudy
2012,10,25,10:00,2.5,Mostly Cloudy
2012,10,25,11:00,4.4,Mostly Cloudy
2012,10,25,12:00,3.9,Mostly Cloudy
2012,10,25,13:00,4.2,Mostly Cloudy
2012,10,25,14:00,2.5,Ice Pellet Showers
2012,10,25,15:00,2.7,Rain Showers
2012,10,25,16:00,2.5,Rain Showers
2012,10,25,17:00,1.6,"Rain Showers,Snow Showers"
2012,10,25,18:00,1.1,"Rain Showers,Snow Showers"
2012,10,25,19:00,1.6,Snow Showers
2012,10,25,20:00,1.1,"Rain Showers,Snow Showers"
2012,10,25,21:00,1.1,Snow Showers
2012,10,25,22:00,1.1,Snow Showers
2012,10,25,23:00,0.7,Snow Showers
2012,10,26,00:00,0.4,Snow Showers
2012,10,26,01:00,0.1,Snow Showers
2012,10,26,02:00,0,Snow Showers
2012,10,26,03:00,-0.2,Cloudy
2012,10,26,04:00,-0.3,Snow Showers
2012,10,26,05:00,-0.5,Cloudy
2012,10,26,06:00,-1.2,Mostly Cloudy
2012,10,26,07:00,-1.2,Cloudy
2012,10,26,08:00,-0.9,Mostly Cloudy
2012,10,26,09:00,-1,Mostly Cloudy
2012,10,26,10:00,-1.1,Mostly Cloudy
2012,10,26,11:00,-0.7,Cloudy
2012,10,26,12:00,-0.4,Cloudy
2012,10,26,13:00,-0.2,Cloudy
2012,10,26,14:00,0,Cloudy
2012,10,26,15:00,-0.2,Cloudy
2012,10,26,16:00,-0.3,Mostly Cloudy
2012,10,26,17:00,-0.7,Mostly Cloudy
2012,10,26,18:00,-1.1,Mostly Cloudy
2012,10,26,19:00,-1.3,Cloudy
