Year,Month,Day,Time,Temp,Weather
2013,1,5,06:00,-15.2,Mostly Cloudy
2013,1,5,07:00,-14.5,Mostly Cloudy
2013,1,5,08:00,-14.2,Mostly Cloudy
2013,1,5,09:00,-16,Mostly Cloudy
2013,1,5,10:00,-18,Mainly Clear
2013,1,5,11:00,-16.7,Mainly Clear
2013,1,5,12:00,-16,Mainly Clear
2013,1,5,13:00,-14.8,Mostly Cloudy
2013,1,5,14:00,-14.4,Mostly Cloudy
2013,1,5,15:00,-14.6,Mostly Cloudy
2013,1,5,16:00,-13.5,Mostly Cloudy
2013,1,5,17:00,-13.2,Snow
2013,1,5,18:00,-12.5,Snow
2013,1,5,19:00,,
2013,1,5,20:00,-11.2,Snow
2013,1,5,21:00,-11.2,Snow
2013,1,5,22:00,-11.4,Snow
2013,1,5,23:00,-11.8,Snow
2013,1,6,00:00,-11.7,Mostly Cloudy
2013,1,6,01:00,-12.3,Mostly Cloudy
2013,1,6,02:00,-12.9,Mostly Cloudy
2013,1,6,03:00,-11.8,Cloudy
2013,1,6,04:00,-11.2,Cloudy
2013,1,6,05:00,-11.3,Cloudy
2013,1,6,06:00,-11.2,Snow
2013,1,6,07:00,-11.2,Snow
2013,1,6,08:00,-11.6,Snow
2013,1,6,09:00,-11.3,Snow
2013,1,6,10:00,-10.5,Snow
2013,1,6,11:00,-9.9,Snow
2013,1,6,12:00,-9,Snow
2013,1,6,13:00,-8.9,Cloudy
2013,1,6,14:00,-8.6,Cloudy
2013,1,6,15:00,-8.1,Cloudy
2013,1,6,16:00,-7.7,Cloudy
2013,1,6,17:00,-7.9,Cloudy
2013,1,6,18:00,-7.6,Snow
2013,1,6,19:00,-7.3,"Snow,Blowing Snow"
2013,1,6,20:00,-7.9,Snow
2013,1,6,21:00,-8.5,"Snow,Blowing Snow"
2013,1,6,22:00,-8,"Snow,Blowing Snow"
2013,1,6,23:00,-7.4,Snow
2013,1,7,00:00,-7.6,Snow
2013,1,7,01:00,-7.5,Mostly Cloudy
2013,1,7,02:00,-7.1,Mainly Clear
2013,1,7,03:00,-7.1,Cloudy
2013,1,7,04:00,-4.4,Cloudy
2013,1,7,05:00,-2.5,Cloudy
2013,1,7,06:00,-1.3,Cloudy
2013,1,7,07:00,0.2,Cloudy
2013,1,7,08:00,0.6,Cloudy
2013,1,7,09:00,-1.5,Mostly Cloudy
2013,1,7,10:00,-2.6,Mostly Cloudy
2013,1,7,11:00,-2.5,Mostly Cloudy
2013,1,7,12:00,-2.8,Mostly Cloudy
2013,1,7,13:00,-2.8,Mostly Cloudy
2013,1,7,14:00,-3.3,Mostly Cloudy
2013,1,7,15:00,-3.5,Mostly Cloudy
2013,1,7,16:00,-3.9,Mostly Cloudy
2013,1,7,17:00,-5,Mostly Cloudy
2013,1,7,18:00,-5,Cloudy
2013,1,7,19:00,-3.9,Cloudy
2013,1,7,20:00,-3.6,Cloudy
2013,1,7,21:00,-3.3,Cloudy
2013,1,7,22:00,-2.4,Cloudy
2013,1,7,23:00,-2,Cloudy
2013,1,8,00:00,-2.4,Cloudy
2013,1,8,01:00,-3.4,Cloudy
2013,1,8,02:00,-6.6,Mainly Clear
2013,1,8,03:00,-8.3,Mainly Clear
2013,1,8,04:00,-10,Mainly Clear
2013,1,8,05:00,-11.4,Clear
2013,1,8,06:00,,
2013,1,8,07:00,-10.4,Mainly Clear
2013,1,8,08:00,-10.1,Mainly Clear
2013,1,8,09:00,-8,Mostly Cloudy
2013,1,8,10:00,-5.4,Mostly Cloudy
2013,1,8,11:00,-3.8,Snow
2013,1,8,12:00,-3.8,Snow
2013,1,8,13:00,-2.4,Snow
2013,1,8,14:00,-1.9,Snow
2013,1,8,15:00,-1.3,Cloudy
2013,1,8,16:00,0.4,Mostly Cloudy
2013,1,8,17:00,1.1,Mostly Cloudy
2013,1,8,18:00,-0.2,Mostly Cloudy
2013,1,8,19:00,0.2,Mostly Cloudy
2013,1,8,20:00,0.2,Mostly Cloudy
2013,1,8,21:00,-0.9,Mostly Cloudy
2013,1,8,22:00,-0.6,Cloudy
2013,1,8,23:00,-2.8,Cloudy
2013,1,9,00:00,-4.1,Snow
2013,1,9,01:00,-4.6,Snow
2013,1,9,02:00,-4.8,Snow
2013,1,9,03:00,-3.8,"Snow,Blowing Snow"
2013,1,9,04:00,-3.5,Snow
2013,1,9,05:00,-3.7,Snow
2013,1,9,06:00,-4.1,Cloudy
2013,1,9,07:00,-4.2,Cloudy
2013,1,9,08:00,-4.5,Cloudy
2013,1,9,09:00,-4.7,Mostly Cloudy
2013,1,9,10:00,-4.7,Cloudy
2013,1,9,11:00,-4.1,Mostly Cloudy
2013,1,9,12:00,-5.7,Mostly Cloudy
2013,1,9,13:00,-5.7,Mostly Cloudy
2013,1,9,14:00,-5.1,Mostly Cloudy
2013,1,9,15:00,,
2013,1,9,16:00,-6,Cloudy
2013,1,9,17:00,-6.1,Cloudy
2013,1,9,18:00,-6.1,Mostly Cloudy
2013,1,9,19:00,-5.8,Mainly Clear
2013,1,9,20:00,-6.4,Clear
2013,1,9,21:00,-6,Mainly Clear
2013,1,9,22:00,-6.1,Mostly Cloudy
2013,1,9,23:00,-5.3,Mainly Clear
2013,1,10,00:00,-4.7,Mostly Cloudy
2013,1,10,01:00,-4.1,Mostly Cloudy
2013,1,10,02:00,-3.6,Mostly Cloudy
2013,1,10,03:00,-3.5,Mostly Cloudy
2013,1,10,04:00,-3.2,Cloudy
2013,1,10,05:00,-2.1,Cloudy
2013,1,10,06:00,-1.7,Cloudy
2013,1,10,07:00,-0.3,Cloudy
2013,1,10,08:00,-0.9,Cloudy
2013,1,10,09:00,-1.4,Cloudy
2013,1,10,10:00,-1.6,Cloudy
2013,1,10,11:00,-0.6,Cloudy
2013,1,10,12:00,0.9,Cloudy
2013,1,10,13:00,1.8,Cloudy
2013,1,10,14:00,2.5,Cloudy
2013,1,10,15:00,2.5,Cloudy
2013,1,10,16:00,,
2013,1,10,17:00,-2.1,Cloudy
2013,1,10,18:00,-2.2,Cloudy
2013,1,10,19:00,-2.5,Cloudy
2013,1,10,20:00,-3.3,Cloudy
2013,1,10,21:00,-3.9,Cloudy
2013,1,10,22:00,-3.7,Cloudy
2013,1,10,23:00,-3.6,Cloudy
2013,1,11,00:00,-4.2,Cloudy
2013,1,11,01:00,-4.2,Freezing Drizzle
2013,1,11,02:00,-4.8,"Freezing Drizzle,Fog"
2013,1,11,03:00,-5.3,"Freezing Drizzle,Fog"
2013,1,11,04:00,-6.8,"Freezing Drizzle,Fog"
2013,1,11,05:00,-7.7,"Freezing Drizzle,Fog"
2013,1,11,06:00,-8.8,"Snow,Blowing Snow"
2013,1,11,07:00,-9.8,"Snow,Blowing Snow"
2013,1,11,08:00,-10.9,"Snow,Blowing Snow"
2013,1,11,09:00,-11.6,"Snow,Blowing Snow"
2013,1,11,10:00,-12,"Snow,Blowing Snow"
2013,1,11,11:00,-12.2,"Snow,Blowing Snow"
2013,1,11,12:00,-12.1,"Snow,Blowing Snow"
2013,1,11,13:00,-12.1,"Snow,Blowing Snow"
2013,1,11,14:00,-11.9,"Snow,Blowing Snow"
2013,1,11,15:00,-11.8,"Snow,Blowing Snow"
2013,1,11,16:00,-11.8,"Snow,Blowing Snow"
2013,1,11,17:00,-12.3,"Snow,Blowing Snow"
2013,1,11,18:00,-12.7,"Snow,Blowing Snow"
2013,1,11,19:00,-13.1,"Snow,Blowing Snow"
2013,1,11,20:00,-13.4,"Snow,Blowing Snow"
2013,1,11,21:00,-13.5,"Snow,Blowing Snow"
2013,1,11,22:00,-13.9,"Snow,Blowing Snow"
2013,1,11,23:00,-14.3,"Snow,Blowing Snow"
2013,1,12,00:00,-14.5,"Snow,Blowing Snow"
2013,1,12,01:00,-15.4,"Snow,Blowing Snow"
2013,1,12,02:00,,
2013,1,12,03:00,-16.6,"Snow,Blowing Snow"
2013,1,12,04:00,-17.4,"Snow,Blowing Snow"
2013,1,12,05:00,-18.6,"Snow,Blowing Snow"
2013,1,12,06:00,-18.5,"Snow,Blowing Snow"
2013,1,12,07:00,-18.8,"Snow,Blowing Snow"
2013,1,12,08:00,-19.1,"Snow,Blowing Snow"
2013,1,12,09:00,-19.4,"Snow,Blowing Snow"
2013,1,12,10:00,-20.2,Blowing Snow
2013,1,12,11:00,-20.9,Ice Crystals
2013,1,12,12:00,-20.4,Ice Crystals
2013,1,12,13:00,-19.9,Mostly Cloudy
2013,1,12,14:00,-19.8,Cloudy
2013,1,12,15:00,-19.5,Cloudy
2013,1,12,16:00,-20.8,Cloudy
2013,1,12,17:00,-22.4,Mainly Clear
2013,1,12,18:00,-22,Cloudy
2013,1,12,19:00,-22.6,Mostly Cloudy
2013,1,12,20:00,-24.2,Clear
2013,1,12,21:00,-25.7,Clear
2013,1,12,22:00,-25.5,Clear
2013,1,12,23:00,-25.5,Clear
2013,1,13,00:00,-25.1,Clear
2013,1,13,01:00,-25.4,Clear
2013,1,13,02:00,-25.8,Clear
2013,1,13,03:00,-25.6,Clear
2013,1,13,04:00,-25.5,Clear
2013,1,13,05:00,-25.4,Clear
2013,1,13,06:00,-25.3,Clear
2013,1,13,07:00,-24.9,Clear
2013,1,13,08:00,-25.5,Mainly Clear
2013,1,13,09:00,-27.5,Mainly Clear
2013,1,13,10:00,-24.9,Mostly Cloudy
2013,1,13,11:00,-22.6,Mostly Cloudy
2013,1,13,12:00,-20.7,Snow
2013,1,13,13:00,-17.4,Snow
2013,1,13,14:00,-16.4,Snow
2013,1,13,15:00,-16.6,Snow
2013,1,13,16:00,-16.7,Snow
2013,1,13,17:00,-17.2,Cloudy
2013,1,13,18:00,-17.2,Cloudy
2013,1,13,19:00,-17,Cloudy
2013,1,13,20:00,-16.9,Cloudy
2013,1,13,21:00,-16.7,Snow
2013,1,13,22:00,-16.7,Snow
2013,1,13,23:00,-16.7,Snow
2013,1,14,00:00,-16.5,Snow
2013,1,14,01:00,-17.2,Snow
2013,1,14,02:00,-18.5,Snow
2013,1,14,03:00,-18.8,Snow
2013,1,14,04:00,-19.5,Snow
2013,1,14,05:00,-20,Snow
2013,1,14,06:00,-20,Snow
2013,1,14,07:00,-19.8,Snow
2013,1,14,08:00,-19.3,Snow
2013,1,14,09:00,-19.2,Snow
2013,1,14,10:00,-19,Snow
2013,1,14,11:00,-18.2,Snow
2013,1,14,12:00,-17.5,Mostly Cloudy
2013,1,14,13:00,-18.6,Ice Crystals
2013,1,14,14:00,-19.5,Mostly Cloudy
2013,1,14,15:00,-17.6,Mostly Cloudy
2013,1,14,16:00,-17.5,Snow
2013,1,14,17:00,-18,Mainly Clear
2013,1,14,18:00,-20.5,Clear
2013,1,14,19:00,-21.5,Clear
2013,1,14,20:00,-22.1,Clear
2013,1,14,21:00,-23.3,Clear
2013,1,14,22:00,-23.1,Clear
2013,1,14,23:00,-23,Mainly Clear
2013,1,15,00:00,-22.8,Mainly Clear
2013,1,15,01:00,-22,Mainly Clear
2013,1,15,02:00,-20.8,Mostly Cloudy
2013,1,15,03:00,-23.1,Mostly Cloudy
2013,1,15,04:00,-23,Mainly Clear
2013,1,15,05:00,-23.2,Mainly Clear
2013,1,15,06:00,-21.9,Clear
2013,1,15,07:00,-22.9,Clear
2013,1,15,08:00,-20.7,Clear
2013,1,15,09:00,-19.5,Mainly Clear
2013,1,15,10:00,-18.9,Mainly Clear
2013,1,15,11:00,-16.7,Mainly Clear
2013,1,15,12:00,-15.7,Mainly Clear
2013,1,15,13:00,-14.3,Mostly Cloudy
2013,1,15,14:00,-13,Mostly Cloudy
2013,1,15,15:00,-12.4,Cloudy
2013,1,15,16:00,-11.5,Cloudy
2013,1,15,17:00,-10.4,Cloudy
2013,1,15,18:00,-9.1,Snow
2013,1,15,19:00,-8.6,"Snow,Blowing Snow"
2013,1,15,20:00,-7.4,"Snow,Blowing Snow"
2013,1,15,21:00,-6,Fog
2013,1,15,22:00,-4,"Freezing Drizzle,Fog"
2013,1,15,23:00,-5.2,Cloudy
2013,1,16,00:00,-7.2,Mostly Cloudy
2013,1,16,01:00,-9.6,Mostly Cloudy
2013,1,16,02:00,-10.7,Mostly Cloudy
2013,1,16,03:00,-12.7,Mainly Clear
2013,1,16,04:00,-15.2,Mainly Clear
2013,1,16,05:00,-16.4,Clear
2013,1,16,06:00,-18.4,Mainly Clear
2013,1,16,07:00,-19.4,Mainly Clear
2013,1,16,08:00,-20.7,Mostly Cloudy
2013,1,16,09:00,-21.2,Mostly Cloudy
2013,1,16,10:00,-21.5,Mostly Cloudy
2013,1,16,11:00,-21.5,Mostly Cloudy
2013,1,16,12:00,-21.8,Mostly Cloudy
2013,1,16,13:00,-21.6,Mainly Clear
2013,1,16,14:00,-21.6,Mainly Clear
2013,1,16,15:00,-22.1,Mainly Clear
2013,1,16,16:00,-22.3,Mostly Cloudy
2013,1,16,17:00,-22.2,Mostly Cloudy
2013,1,16,18:00,-23.3,Mostly Cloudy
2013,1,16,19:00,-23.3,Mostly Cloudy
2013,1,16,20:00,-23.3,Mostly Cloudy
2013,1,16,21:00,-24.2,Mainly Clear
2013,1,16,22:00,-23,Mostly Cloudy
2013,1,16,23:00,-21.9,Cloudy
2013,1,17,00:00,-21.5,Cloudy
2013,1,17,01:00,-21.3,Snow
2013,1,17,02:00,-21.2,Snow
2013,1,17,03:00,-20.9,Snow
2013,1,17,04:00,-20.8,Snow
2013,1,17,05:00,-20.5,Snow
2013,1,17,06:00,-21.1,Snow
2013,1,17,07:00,-22.9,Mainly Clear
2013,1,17,08:00,-23.3,Mainly Clear
2013,1,17,09:00,-24,Ice Crystals
2013,1,17,10:00,-25.9,Ice Crystals
2013,1,17,11:00,-24.7,Ice Crystals
2013,1,17,12:00,-23.5,Mainly Clear
2013,1,17,13:00,,
2013,1,17,14:00,,
2013,1,17,15:00,,
2013,1,17,16:00,,
2013,1,17,17:00,,
2013,1,17,18:00,,
2013,1,17,19:00,,
2013,1,17,20:00,,
2013,1,17,21:00,,
2013,1,17,22:00,,
2013,1,17,23:00,,
2013,1,18,00:00,,
2013,1,18,01:00,,
2013,1,18,02:00,,
2013,1,18,03:00,,
2013,1,18,04:00,,
2013,1,18,05:00,,
2013,1,18,06:00,,
2013,1,18,07:00,,
2013,1,18,08:00,,
2013,1,18,09:00,,
2013,1,18,10:00,,
2013,1,18,11:00,,
2013,1,18,12:00,,
2013,1,18,13:00,,
2013,1,18,14:00,,
2013,1,18,15:00,,
2013,1,18,16:00,,
2013,1,18,17:00,,
2013,1,18,18:00,,
2013,1,18,19:00,,
2013,1,18,20:00,,
2013,1,18,21:00,,
2013,1,18,22:00,,
2013,1,18,23:00,,
2013,1,19,00:00,,
2013,1,19,01:00,,
2013,1,19,02:00,,
2013,1,19,03:00,,
2013,1,19,04:00,,
2013,1,19,05:00,,
2013,1,19,06:00,,
2013,1,19,07:00,,
2013,1,19,08:00,,
2013,1,19,09:00,,
2013,1,19,10:00,,
2013,1,19,11:00,,
2013,1,19,12:00,,
2013,1,19,13:00,,
2013,1,19,14:00,,
2013,1,19,15:00,,
2013,1,19,16:00,,
2013,1,19,17:00,,
2013,1,19,18:00,,
2013,1,19,19:00,,
2013,1,19,20:00,,
2013,1,19,21:00,,
2013,1,19,22:00,,
2013,1,19,23:00,,
2013,1,20,00:00,,
2013,1,20,01:00,,
2013,1,20,02:00,,
2013,1,20,03:00,,
2013,1,20,04:00,,
2013,1,20,05:00,,
2013,1,20,06:00,,
2013,1,20,07:00,,
2013,1,20,08:00,,
2013,1,20,09:00,,
2013,1,20,10:00,,
2013,1,20,11:00,,
2013,1,20,12:00,,
2013,1,20,13:00,,
2013,1,20,14:00,,
2013,1,20,15:00,,
2013,1,20,16:00,,
2013,1,20,17:00,,
2013,1,20,18:00,,
2013,1,20,19:00,,
2013,1,20,20:00,,
2013,1,20,21:00,,
2013,1,20,22:00,,
2013,1,20,23:00,,
2013,1,21,00:00,,
2013,1,21,01:00,,
2013,1,21,02:00,,
2013,1,21,03:00,,
2013,1,21,04:00,,
2013,1,21,05:00,,
2013,1,21,06:00,,
2013,1,21,07:00,,
2013,1,21,08:00,,
2013,1,21,09:00,,
2013,1,21,10:00,,
2013,1,21,11:00,,
2013,1,21,12:00,,
2013,1,21,13:00,,
2013,1,21,14:00,,
2013,1,21,15:00,,
2013,1,21,16:00,,
2013,1,21,17:00,,
2013,1,21,18:00,,
2013,1,21,19:00,,
2013,1,21,20:00,,
2013,1,21,21:00,,
2013,1,21,22:00,,
2013,1,21,23:00,,
2013,1,22,00:00,,
2013,1,22,01:00,,
2013,1,22,02:00,,
2013,1,22,03:00,,
2013,1,22,04:00,,
2013,1,22,05:00,,
2013,1,22,06:00,,
2013,1,22,07:00,,
2013,1,22,08:00,,
2013,1,22,09:00,,
2013,1,22,10:00,,
2013,1,22,11:00,,
2013,1,22,12:00,,
2013,1,22,13:00,,
2013,1,22,14:00,,
2013,1,22,15:00,,
2013,1,22,16:00,,
2013,1,22,17:00,,
2013,1,22,18:00,,
2013,1,22,19:00,,
2013,1,22,20:00,,
2013,1,22,21:00,,
2013,1,22,22:00,,
2013,1,22,23:00,,
2013,1,23,00:00,,
2013,1,23,01:00,,
2013,1,23,02:00,,
2013,1,23,03:00,,
2013,1,23,04:00,,
2013,1,23,05:00,,
2013,1,23,06:00,,
2013,1,23,07:00,,
2013,1,23,08:00,,
2013,1,23,09:00,,
2013,1,23,10:00,,
2013,1,23,11:00,,
2013,1,23,12:00,,
2013,1,23,13:00,,
2013,1,23,14:00,,
2013,1,23,15:00,,
2013,1,23,16:00,,
2013,1,23,17:00,,
2013,1,23,18:00,,
2013,1,23,19:00,,
2013,1,23,20:00,,
2013,1,23,21:00,,
2013,1,23,22:00,,
2013,1,23,23:00,,
2013,1,24,00:00,,
2013,1,24,01:00,,
2013,1,24,02:00,,
2013,1,24,03:00,,
2013,1,24,04:00,,
2013,1,24,05:00,,
2013,1,24,06:00,,
2013,1,24,07:00,,
2013,1,24,08:00,,
2013,1,24,09:00,,
2013,1,24,10:00,,
2013,1,24,11:00,,
2013,1,24,12:00,,
2013,1,24,13:00,,
2013,1,24,14:00,,
2013,1,24,15:00,,
2013,1,24,16:00,,
2013,1,24,17:00,,
2013,1,24,18:00,,
2013,1,24,19:00,,
2013,1,24,20:00,,
2013,1,24,21:00,,
2013,1,24,22:00,,
2013,1,24,23:00,,
2013,1,25,00:00,,
2013,1,25,01:00,,
2013,1,25,02:00,,
2013,1,25,03:00,,
2013,1,25,04:00,,
2013,1,25,05:00,,
2013,1,25,06:00,,
2013,1,25,07:00,,
2013,1,25,08:00,,
2013,1,25,09:00,,
2013,1,25,10:00,,
2013,1,25,11:00,,
2013,1,25,12:00,,
2013,1,25,13:00,,
2013,1,25,14:00,,
2013,1,25,15:00,,
2013,1,25,16:00,,
2013,1,25,17:00,,
2013,1,25,18:00,,
2013,1,25,19:00,,
2013,1,25,20:00,,
2013,1,25,21:00,,
2013,1,25,22:00,,
2013,1,25,23:00,,
2013,1,26,00:00,,
2013,1,26,01:00,,
2013,1,26,02:00,,
2013,1,26,03:00,,
2013,1,26,04:00,,
2013,1,26,05:00,,
2013,1,26,06:00,,
2013,1,26,07:00,,
2013,1,26,08:00,,
2013,1,26,09:00,,
2013,1,26,10:00,,
2013,1,26,11:00,,
2013,1,26,12:00,,
2013,1,26,13:00,,
2013,1,26,14:00,,
2013,1,26,15:00,,
2013,1,26,16:00,,
2013,1,26,17:00,,
2013,1,26,18:00,,
2013,1,26,19:00,,
2013,1,26,20:00,,
2013,1,26,21:00,,
2013,1,26,22:00,,
2013,1,26,23:00,,
2013,1,27,00:00,,
2013,1,27,01:00,,
2013,1,27,02:00,,
2013,1,27,03:00,,
2013,1,27,04:00,,
2013,1,27,05:00,,
2013,1,27,06:00,,
2013,1,27,07:00,,
2013,1,27,08:00,,
2013,1,27,09:00,,
2013,1,27,10:00,,
2013,1,27,11:00,,
2013,1,27,12:00,,
2013,1,27,13:00,,
2013,1,27,14:00,,
2013,1,27,15:00,,
2013,1,27,16:00,,
2013,1,27,17:00,,
2013,1,27,18:00,,
2013,1,27,19:00,,
2013,1,27,20:00,,
2013,1,27,21:00,,
2013,1,27,22:00,,
2013,1,27,23:00,,
2013,1,28,00:00,,
2013,1,28,01:00,,
2013,1,28,02:00,,
2013,1,28,03:00,,
2013,1,28,04:00,,
2013,1,28,05:00,,
2013,1,28,06:00,,
2013,1,28,07:00,,
2013,1,28,08:00,,
2013,1,28,09:00,,
2013,1,28,10:00,,
2013,1,28,11:00,,
2013,1,28,12:00,,
2013,1,28,13:00,,
2013,1,28,14:00,,
2013,1,28,15:00,,
2013,1,28,16:00,,
2013,1,28,17:00,,
2013,1,28,18:00,,
2013,1,28,19:00,,
2013,1,28,20:00,,
2013,1,28,21:00,,
2013,1,28,22:00,,
2013,1,28,23:00,,
2013,1,29,00:00,,
2013,1,29,01:00,,
2013,1,29,02:00,,
2013,1,29,03:00,,
2013,1,29,04:00,,
2013,1,29,05:00,,
2013,1,29,06:00,,
2013,1,29,07:00,,
2013,1,29,08:00,,
2013,1,29,09:00,,
2013,1,29,10:00,,
2013,1,29,11:00,,
2013,1,29,12:00,,
2013,1,29,13:00,,
2013,1,29,14:00,,
2013,1,29,15:00,,
2013,1,29,16:00,,
2013,1,29,17:00,,
2013,1,29,18:00,,
2013,1,29,19:00,,
2013,1,29,20:00,,
2013,1,29,21:00,,
2013,1,29,22:00,,
2013,1,29,23:00,,
2013,1,30,00:00,,
2013,1,30,01:00,,
2013,1,30,02:00,,
2013,1,30,03:00,,
2013,1,30,04:00,,
2013,1,30,05:00,,
2013,1,30,06:00,,
2013,1,30,07:00,,
2013,1,30,08:00,,
2013,1,30,09:00,,
2013,1,30,10:00,,
2013,1,30,11:00,,
2013,1,30,12:00,,
2013,1,30,13:00,,
2013,1,30,14:00,,
2013,1,30,15:00,,
2013,1,30,16:00,,
2013,1,30,17:00,,
2013,1,30,18:00,,
2013,1,30,19:00,,
2013,1,30,20:00,,
2013,1,30,21:00,,
2013,1,30,22:00,,
2013,1,30,23:00,,
2013,1,31,00:00,,
2013,1,31,01:00,,
2013,1,31,02:00,,
2013,1,31,03:00,,
2013,1,31,04:00,,
2013,1,31,05:00,,
2013,1,31,06:00,,
2013,1,31,07:00,,
2013,1,31,08:00,,
2013,1,31,09:00,,
2013,1,31,10:00,,
2013,1,31,11:00,,
2013,1,31,12:00,,
2013,1,31,13:00,,
2013,1,31,14:00,,
2013,1,31,15:00,,
2013,1,31,16:00,,
2013,1,31,17:00,,
2013,1,31,18:00,,
2013,1,31,19:00,,
2013,1,31,20:00,,
2013,1,31,21:00,,
2013,1,31,22:00,,
2013,1,31,23:00,,
