"Date/Time","Year","Month","Day","Time","Data Quality","Temp","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-08-09 08:00","2011","08","09","08:00"," ","17.6","","13.7","","78","","33","","24","","24.1","","98.13","","","","","","Mainly Clear"
"2011-08-09 09:00","2011","08","09","09:00"," ","18.9","","13.8","","72","","34","","28","","24.1","","98.13","","","","","","Mostly Cloudy"
"2011-08-09 10:00","2011","08","09","10:00"," ","20.0","","14.3","","70","","33","","22","","24.1","","98.13","","","","","","Mostly Cloudy"
"2011-08-09 11:00","2011","08","09","11:00"," ","20.9","","13.7","","63","","33","","22","","24.1","","98.14","","","","","","Mainly Clear"
"2011-08-09 12:00","2011","08","09","12:00"," ","22.8","","10.1","","45","","2","","26","","24.1","","98.14","","","","","","Mainly Clear"
"2011-08-09 13:00","2011","08","09","13:00"," ","23.0","","10.6","","45","","36","","15","","24.1","","98.12","","25","","","","Mainly Clear"
"2011-08-09 14:00","2011","08","09","14:00"," ","22.8","","12.7","","53","","31","","13","","24.1","","98.12","","25","","","","Mainly Clear"
"2011-08-09 15:00","2011","08","09","15:00"," ","21.7","","12.4","","55","","31","","22","","24.1","","98.12","","","","","","Mainly Clear"
"2011-08-09 16:00","2011","08","09","16:00"," ","22.3","","11.8","","51","","32","","20","","24.1","","98.11","","","","","","Mainly Clear"
"2011-08-09 17:00","2011","08","09","17:00"," ","22.5","","12.5","","53","","31","","13","","24.1","","98.09","","25","","","","Mainly Clear"
"2011-08-09 18:00","2011","08","09","18:00"," ","22.6","","12.8","","54","","33","","9","","24.1","","98.07","","25","","","","Mainly Clear"
"2011-08-09 19:00","2011","08","09","19:00"," ","21.3","","12.7","","58","","35","","7","","24.1","","98.06","","","","","","Mainly Clear"
"2011-08-09 20:00","2011","08","09","20:00"," ","16.9","","12.9","","77","","27","","7","","24.1","","98.09","","","","","","Mainly Clear"
"2011-08-09 21:00","2011","08","09","21:00"," ","17.1","","12.2","","73","","","","0","","24.1","","98.12","","","","","","Clear"
"2011-08-09 22:00","2011","08","09","22:00"," ","14.2","","11.7","","85","","24","","6","","24.1","","98.13","","","","","","Clear"
"2011-08-09 23:00","2011","08","09","23:00"," ","12.7","","11.3","","91","","24","","6","","24.1","","98.14","","","","","","Clear"
"2011-08-10 00:00","2011","08","10","00:00"," ","13.4","","11.7","","89","","24","","6","","24.1","","98.15","","","","","","Mainly Clear"
"2011-08-10 01:00","2011","08","10","01:00"," ","11.4","","10.5","","94","","","","0","","24.1","","98.14","","","","","","Clear"
"2011-08-10 02:00","2011","08","10","02:00"," ","11.4","","10.8","","96","","20","","4","","24.1","","98.11","","","","","","Clear"
"2011-08-10 03:00","2011","08","10","03:00"," ","11.4","","10.7","","95","","27","","6","","24.1","","98.12","","","","","","Clear"
"2011-08-10 04:00","2011","08","10","04:00"," ","11.4","","11.1","","98","","26","","6","","24.1","","98.12","","","","","","Clear"
"2011-08-10 05:00","2011","08","10","05:00"," ","9.3","","9.1","","99","","27","","9","","24.1","","98.09","","","","","","Clear"
"2011-08-10 06:00","2011","08","10","06:00"," ","10.6","","10.5","","99","","","","0","","24.1","","98.13","","","","","","Clear"
"2011-08-10 07:00","2011","08","10","07:00"," ","14.8","","13.9","","94","","28","","6","","24.1","","98.14","","","","","","Clear"
"2011-08-10 08:00","2011","08","10","08:00"," ","18.1","","15.1","","83","","28","","4","","24.1","","98.16","","","","","","Clear"
"2011-08-10 09:00","2011","08","10","09:00"," ","21.5","","13.4","","60","","","","0","","24.1","","98.15","","25","","","","Clear"
"2011-08-10 10:00","2011","08","10","10:00"," ","23.6","","13.9","","55","","20","","4","","24.1","","98.14","","27","","","","Clear"
"2011-08-10 11:00","2011","08","10","11:00"," ","25.5","","12.8","","45","","17","","6","","24.1","","98.13","","28","","","","Clear"
"2011-08-10 12:00","2011","08","10","12:00"," ","26.1","","12.5","","43","","25","","9","","24.1","","98.11","","29","","","","Clear"
"2011-08-10 13:00","2011","08","10","13:00"," ","27.5","","12.6","","40","","27","","19","","24.1","","98.06","","30","","","","Mainly Clear"
"2011-08-10 14:00","2011","08","10","14:00"," ","27.2","","12.1","","39","","24","","11","","24.1","","98.02","","30","","","","Mainly Clear"
"2011-08-10 15:00","2011","08","10","15:00"," ","28.6","","11.1","","34","","28","","22","","24.1","","97.99","","30","","","","Mainly Clear"
"2011-08-10 16:00","2011","08","10","16:00"," ","","","","","","","","","","","","","","","","","","",""
"2011-08-10 17:00","2011","08","10","17:00"," ","28.0","","11.9","","37","","25","","11","","24.1","","97.92","","30","","","","Mainly Clear"
"2011-08-10 18:00","2011","08","10","18:00"," ","","","","","","","","","","","","","","","","","","",""
"2011-08-10 19:00","2011","08","10","19:00"," ","25.9","","13.7","","47","","27","","7","","24.1","","97.87","","29","","","","Mainly Clear"
"2011-08-10 20:00","2011","08","10","20:00"," ","23.2","","12.3","","50","","21","","7","","24.1","","97.89","","26","","","","Mainly Clear"
"2011-08-10 21:00","2011","08","10","21:00"," ","20.7","","12.8","","61","","21","","11","","24.1","","97.91","","","","","","Mainly Clear"
"2011-08-10 22:00","2011","08","10","22:00"," ","20.9","","12.3","","58","","21","","15","","24.1","","97.91","","","","","","Mainly Clear"
"2011-08-10 23:00","2011","08","10","23:00"," ","20.0","","13.4","","66","","22","","13","","24.1","","97.90","","","","","","Mainly Clear"
"2011-08-11 00:00","2011","08","11","00:00"," ","19.5","","13.8","","70","","22","","11","","24.1","","97.89","","","","","","Mainly Clear"
"2011-08-11 01:00","2011","08","11","01:00"," ","18.1","","13.6","","75","","22","","13","","24.1","","97.88","","","","","","Mainly Clear"
"2011-08-11 02:00","2011","08","11","02:00"," ","15.8","","13.2","","85","","18","","9","","24.1","","97.87","","","","","","Clear"
"2011-08-11 03:00","2011","08","11","03:00"," ","16.4","","13.0","","80","","21","","11","","24.1","","97.85","","","","","","Clear"
"2011-08-11 04:00","2011","08","11","04:00"," ","16.3","","13.2","","82","","20","","11","","24.1","","97.85","","","","","","Mainly Clear"
"2011-08-11 05:00","2011","08","11","05:00"," ","16.3","","12.8","","80","","21","","9","","24.1","","97.84","","","","","","Mainly Clear"
"2011-08-11 06:00","2011","08","11","06:00"," ","16.4","","12.9","","80","","23","","9","","24.1","","97.86","","","","","","Mainly Clear"
"2011-08-11 07:00","2011","08","11","07:00"," ","18.1","","13.6","","75","","22","","9","","24.1","","97.89","","","","","","Mostly Cloudy"
"2011-08-11 08:00","2011","08","11","08:00"," ","19.4","","14.2","","72","","25","","11","","24.1","","97.90","","","","","","Mostly Cloudy"
"2011-08-11 09:00","2011","08","11","09:00"," ","21.2","","15.3","","69","","24","","9","","24.1","","97.92","","25","","","","Mostly Cloudy"
"2011-08-11 10:00","2011","08","11","10:00"," ","22.6","","16.3","","68","","22","","7","","24.1","","97.93","","27","","","","Mostly Cloudy"
"2011-08-11 11:00","2011","08","11","11:00"," ","25.1","","16.9","","60","","21","","9","","24.1","","97.94","","30","","","","Mainly Clear"
"2011-08-11 12:00","2011","08","11","12:00"," ","26.8","","15.7","","51","","29","","7","","24.1","","97.93","","31","","","","Mostly Cloudy"
"2011-08-11 13:00","2011","08","11","13:00"," ","28.9","","14.2","","41","","28","","11","","24.1","","97.89","","32","","","","Mostly Cloudy"
"2011-08-11 14:00","2011","08","11","14:00"," ","29.5","","12.8","","36","","33","","15","","24.1","","97.87","","32","","","","Mainly Clear"
"2011-08-11 15:00","2011","08","11","15:00"," ","29.3","","11.3","","33","","28","","4","","24.1","","97.84","","31","","","","Mainly Clear"
"2011-08-11 16:00","2011","08","11","16:00"," ","29.6","","12.5","","35","","30","","13","","24.1","","97.84","","32","","","","Mainly Clear"
"2011-08-11 17:00","2011","08","11","17:00"," ","27.1","","12.8","","41","","32","","19","","24.1","","97.90","","30","","","","Mostly Cloudy"
"2011-08-11 18:00","2011","08","11","18:00"," ","27.0","","13.5","","43","","32","","17","","24.1","","97.91","","30","","","","Mostly Cloudy"
"2011-08-11 19:00","2011","08","11","19:00"," ","24.6","","16.2","","60","","32","","7","","24.1","","97.86","","29","","","","Mainly Clear"
"2011-08-11 20:00","2011","08","11","20:00"," ","20.0","","15.0","","73","","32","","6","","24.1","","97.93","","","","","","Mainly Clear"
"2011-08-11 21:00","2011","08","11","21:00"," ","18.3","","14.0","","76","","28","","7","","24.1","","98.03","","","","","","Mainly Clear"
"2011-08-11 22:00","2011","08","11","22:00"," ","15.7","","13.6","","87","","28","","13","","24.1","","98.08","","","","","","Mainly Clear"
"2011-08-11 23:00","2011","08","11","23:00"," ","15.0","","13.7","","92","","33","","9","","24.1","","98.08","","","","","","Mainly Clear"
"2011-08-12 00:00","2011","08","12","00:00"," ","15.5","","14.4","","93","","36","","9","","24.1","","98.07","","","","","","Mainly Clear"
"2011-08-12 01:00","2011","08","12","01:00"," ","15.4","","13.8","","90","","2","","7","","24.1","","98.10","","","","","","Mainly Clear"
"2011-08-12 02:00","2011","08","12","02:00"," ","15.4","","13.4","","88","","36","","6","","24.1","","98.15","","","","","","Mainly Clear"
"2011-08-12 03:00","2011","08","12","03:00"," ","14.9","","13.0","","88","","1","","11","","24.1","","98.12","","","","","","Mainly Clear"
"2011-08-12 04:00","2011","08","12","04:00"," ","14.6","","13.0","","90","","2","","13","","24.1","","98.11","","","","","","Clear"
"2011-08-12 05:00","2011","08","12","05:00"," ","14.0","","12.8","","92","","6","","6","","24.1","","98.15","","","","","","Mostly Cloudy"
"2011-08-12 06:00","2011","08","12","06:00"," ","14.3","","13.4","","94","","34","","4","","24.1","","98.18","","","","","","Mostly Cloudy"
"2011-08-12 07:00","2011","08","12","07:00"," ","17.0","","15.6","","91","","34","","6","","24.1","","98.26","","","","","","Cloudy"
"2011-08-12 08:00","2011","08","12","08:00"," ","19.8","","16.9","","83","","2","","17","","24.1","","98.30","","","","","","Cloudy"
"2011-08-12 09:00","2011","08","12","09:00"," ","22.5","","17.2","","72","","4","","20","","24.1","","98.33","","28","","","","Cloudy"
"2011-08-12 10:00","2011","08","12","10:00"," ","24.0","","14.9","","57","","4","","24","","19.3","","98.37","","28","","","","Cloudy"
"2011-08-12 11:00","2011","08","12","11:00"," ","24.3","","14.3","","54","","6","","19","","19.3","","98.39","","28","","","","Cloudy"
"2011-08-12 12:00","2011","08","12","12:00"," ","25.4","","14.8","","52","","2","","24","","19.3","","98.40","","29","","","","Cloudy"
"2011-08-12 13:00","2011","08","12","13:00"," ","25.8","","13.9","","48","","2","","17","","19.3","","98.37","","29","","","","Cloudy"
"2011-08-12 14:00","2011","08","12","14:00"," ","24.9","","14.2","","51","","36","","22","","24.1","","98.38","","28","","","","Cloudy"
"2011-08-12 15:00","2011","08","12","15:00"," ","25.4","","13.8","","49","","3","","22","","24.1","","98.38","","29","","","","Mostly Cloudy"
"2011-08-12 16:00","2011","08","12","16:00"," ","25.4","","12.5","","45","","2","","30","","24.1","","98.39","","28","","","","Mostly Cloudy"
"2011-08-12 17:00","2011","08","12","17:00"," ","24.4","","12.8","","48","","1","","28","","24.1","","98.45","","27","","","","Mostly Cloudy"
"2011-08-12 18:00","2011","08","12","18:00"," ","23.7","","12.3","","49","","1","","24","","24.1","","98.47","","26","","","","Mostly Cloudy"
"2011-08-12 19:00","2011","08","12","19:00"," ","22.2","","12.1","","53","","2","","19","","24.1","","98.48","","25","","","","Mostly Cloudy"
"2011-08-12 20:00","2011","08","12","20:00"," ","19.4","","11.3","","59","","1","","15","","24.1","","98.54","","","","","","Mainly Clear"
"2011-08-12 21:00","2011","08","12","21:00"," ","15.8","","11.4","","75","","35","","13","","24.1","","98.62","","","","","","Mainly Clear"
"2011-08-12 22:00","2011","08","12","22:00"," ","16.4","","10.1","","66","","35","","17","","24.1","","98.65","","","","","","Mainly Clear"
"2011-08-12 23:00","2011","08","12","23:00"," ","17.1","","10.8","","66","","1","","20","","24.1","","98.68","","","","","","Mainly Clear"
"2011-08-13 00:00","2011","08","13","00:00"," ","16.3","","11.7","","74","","2","","19","","24.1","","98.68","","","","","","Mainly Clear"
"2011-08-13 01:00","2011","08","13","01:00"," ","14.6","","11.9","","84","","1","","15","","24.1","","98.71","","","","","","Mainly Clear"
"2011-08-13 02:00","2011","08","13","02:00"," ","14.6","","12.5","","87","","2","","11","","24.1","","98.75","","","","","","Mainly Clear"
"2011-08-13 03:00","2011","08","13","03:00"," ","14.7","","12.5","","87","","1","","13","","24.1","","98.80","","","","","","Mostly Cloudy"
"2011-08-13 04:00","2011","08","13","04:00"," ","13.5","","11.8","","89","","1","","7","","24.1","","98.85","","","","","","Mainly Clear"
"2011-08-13 05:00","2011","08","13","05:00"," ","11.8","","11.0","","95","","36","","7","","24.1","","98.90","","","","","","Mainly Clear"
"2011-08-13 06:00","2011","08","13","06:00"," ","12.5","","11.4","","93","","1","","6","","24.1","","98.93","","","","","","Mainly Clear"
"2011-08-13 07:00","2011","08","13","07:00"," ","15.6","","11.9","","79","","5","","6","","24.1","","98.97","","","","","","Mainly Clear"
"2011-08-13 08:00","2011","08","13","08:00"," ","18.8","","11.6","","63","","5","","11","","24.1","","99.02","","","","","","Mainly Clear"
"2011-08-13 09:00","2011","08","13","09:00"," ","21.3","","11.8","","55","","3","","13","","24.1","","99.04","","","","","","Mainly Clear"
"2011-08-13 10:00","2011","08","13","10:00"," ","23.6","","9.6","","41","","3","","15","","24.1","","99.06","","25","","","","Clear"
"2011-08-13 11:00","2011","08","13","11:00"," ","24.7","","10.0","","39","","5","","13","","24.1","","99.05","","26","","","","Mainly Clear"
"2011-08-13 12:00","2011","08","13","12:00"," ","25.3","","10.0","","38","","5","","19","","24.1","","99.03","","27","","","","Mainly Clear"
"2011-08-13 13:00","2011","08","13","13:00"," ","25.8","","8.7","","34","","2","","17","","24.1","","99.01","","27","","","","Mainly Clear"
"2011-08-13 14:00","2011","08","13","14:00"," ","25.7","","7.9","","32","","11","","4","","24.1","","98.99","","26","","","","Mainly Clear"
"2011-08-13 15:00","2011","08","13","15:00"," ","26.4","","7.2","","30","","6","","9","","24.1","","98.97","","26","","","","Mainly Clear"
"2011-08-13 16:00","2011","08","13","16:00"," ","26.3","","7.2","","30","","1","","13","","24.1","","98.93","","26","","","","Clear"
"2011-08-13 17:00","2011","08","13","17:00"," ","26.4","","7.9","","31","","34","","15","","24.1","","98.90","","27","","","","Clear"
"2011-08-13 18:00","2011","08","13","18:00"," ","25.8","","7.4","","31","","","","0","","24.1","","98.86","","26","","","","Clear"
"2011-08-13 19:00","2011","08","13","19:00"," ","24.5","","7.9","","35","","4","","4","","24.1","","98.83","","25","","","","Clear"
"2011-08-13 20:00","2011","08","13","20:00"," ","18.7","","10.5","","59","","28","","13","","24.1","","98.81","","","","","","Clear"
"2011-08-13 21:00","2011","08","13","21:00"," ","15.2","","11.5","","79","","33","","9","","24.1","","98.84","","","","","","Clear"
"2011-08-13 22:00","2011","08","13","22:00"," ","15.1","","11.4","","79","","25","","4","","24.1","","98.85","","","","","","Clear"
"2011-08-13 23:00","2011","08","13","23:00"," ","15.0","","11.6","","80","","26","","6","","24.1","","98.85","","","","","","Clear"
"2011-08-14 00:00","2011","08","14","00:00"," ","14.3","","11.4","","83","","16","","4","","24.1","","98.84","","","","","","Clear"
"2011-08-14 01:00","2011","08","14","01:00"," ","13.4","","10.9","","85","","","","0","","24.1","","98.81","","","","","","Clear"
"2011-08-14 02:00","2011","08","14","02:00"," ","13.3","","10.7","","84","","20","","6","","24.1","","98.80","","","","","","Clear"
"2011-08-14 03:00","2011","08","14","03:00"," ","13.2","","10.8","","85","","17","","6","","24.1","","98.79","","","","","","Clear"
"2011-08-14 04:00","2011","08","14","04:00"," ","12.4","","10.4","","88","","18","","6","","24.1","","98.77","","","","","","Clear"
"2011-08-14 05:00","2011","08","14","05:00"," ","12.9","","10.9","","88","","18","","7","","24.1","","98.75","","","","","","Clear"
"2011-08-14 06:00","2011","08","14","06:00"," ","13.8","","12.2","","90","","18","","9","","24.1","","98.74","","","","","","Mainly Clear"
"2011-08-14 07:00","2011","08","14","07:00"," ","16.3","","12.8","","80","","20","","13","","24.1","","98.72","","","","","","Mainly Clear"
"2011-08-14 08:00","2011","08","14","08:00"," ","18.9","","12.8","","68","","20","","11","","24.1","","98.72","","","","","","Mainly Clear"
"2011-08-14 09:00","2011","08","14","09:00"," ","22.3","","14.1","","60","","20","","11","","24.1","","98.68","","26","","","","Mainly Clear"
"2011-08-14 10:00","2011","08","14","10:00"," ","24.9","","13.8","","50","","19","","15","","24.1","","98.63","","28","","","","Mainly Clear"
"2011-08-14 11:00","2011","08","14","11:00"," ","26.1","","13.3","","45","","24","","9","","24.1","","98.58","","29","","","","Mainly Clear"
"2011-08-14 12:00","2011","08","14","12:00"," ","27.5","","12.8","","40","","16","","11","","24.1","","98.50","","30","","","","Mostly Cloudy"
"2011-08-14 13:00","2011","08","14","13:00"," ","28.3","","12.5","","38","","18","","17","","24.1","","98.45","","31","","","","Mostly Cloudy"
"2011-08-14 14:00","2011","08","14","14:00"," ","28.3","","11.7","","36","","","","0","","24.1","","98.40","","30","","","","Mostly Cloudy"
"2011-08-14 15:00","2011","08","14","15:00"," ","28.9","","12.0","","35","","22","","11","","24.1","","98.37","","31","","","","Mostly Cloudy"
"2011-08-14 16:00","2011","08","14","16:00"," ","28.0","","12.5","","38","","21","","9","","24.1","","98.34","","31","","","","Mostly Cloudy"
"2011-08-14 17:00","2011","08","14","17:00"," ","28.7","","12.7","","37","","18","","7","","24.1","","98.33","","31","","","","Mostly Cloudy"
"2011-08-14 18:00","2011","08","14","18:00"," ","27.7","","13.2","","41","","17","","11","","24.1","","98.31","","31","","","","Mainly Clear"
"2011-08-14 19:00","2011","08","14","19:00"," ","26.9","","14.1","","45","","13","","7","","24.1","","98.28","","30","","","","Mainly Clear"
"2011-08-14 20:00","2011","08","14","20:00"," ","24.0","","13.9","","53","","16","","9","","24.1","","98.27","","27","","","","Mainly Clear"
"2011-08-14 21:00","2011","08","14","21:00"," ","22.4","","16.2","","68","","18","","11","","24.1","","98.27","","27","","","","Mainly Clear"
"2011-08-14 22:00","2011","08","14","22:00"," ","21.0","","16.4","","75","","17","","11","","24.1","","98.26","","26","","","","Clear"
"2011-08-14 23:00","2011","08","14","23:00"," ","20.7","","16.4","","76","","19","","11","","24.1","","98.31","","26","","","","Clear"
"2011-08-15 00:00","2011","08","15","00:00"," ","19.1","","16.3","","84","","17","","13","","24.1","","98.27","","","","","","Mostly Cloudy"
"2011-08-15 01:00","2011","08","15","01:00"," ","20.0","","16.5","","80","","18","","13","","24.1","","98.25","","25","","","","Mainly Clear"
"2011-08-15 02:00","2011","08","15","02:00"," ","18.7","","16.3","","86","","19","","13","","24.1","","98.23","","","","","","Mostly Cloudy"
"2011-08-15 03:00","2011","08","15","03:00"," ","18.2","","16.2","","88","","18","","11","","24.1","","98.21","","","","","","Mostly Cloudy"
"2011-08-15 04:00","2011","08","15","04:00"," ","17.5","","16.0","","91","","16","","9","","24.1","","98.22","","","","","","Mostly Cloudy"
"2011-08-15 05:00","2011","08","15","05:00"," ","17.4","","16.0","","91","","17","","9","","24.1","","98.22","","","","","","Cloudy"
"2011-08-15 06:00","2011","08","15","06:00"," ","17.5","","16.2","","92","","13","","7","","24.1","","98.23","","","","","","Cloudy"
"2011-08-15 07:00","2011","08","15","07:00"," ","20.0","","16.9","","82","","14","","7","","24.1","","98.20","","25","","","","Cloudy"
"2011-08-15 08:00","2011","08","15","08:00"," ","21.0","","17.3","","79","","15","","9","","24.1","","98.25","","26","","","","Cloudy"
"2011-08-15 09:00","2011","08","15","09:00"," ","22.9","","17.5","","72","","13","","13","","24.1","","98.21","","29","","","","Mostly Cloudy"
"2011-08-15 10:00","2011","08","15","10:00"," ","26.3","","17.5","","58","","12","","17","","24.1","","98.16","","32","","","","Mainly Clear"
"2011-08-15 11:00","2011","08","15","11:00"," ","27.9","","15.3","","46","","12","","22","","24.1","","98.12","","32","","","","Mainly Clear"
"2011-08-15 12:00","2011","08","15","12:00"," ","29.4","","15.6","","43","","14","","20","","24.1","","98.11","","34","","","","Mainly Clear"
"2011-08-15 13:00","2011","08","15","13:00"," ","30.0","","14.2","","38","","15","","19","","24.1","","98.09","","33","","","","Mainly Clear"
"2011-08-15 14:00","2011","08","15","14:00"," ","30.3","","16.9","","45","","17","","24","","24.1","","98.04","","36","","","","Mostly Cloudy"
"2011-08-15 15:00","2011","08","15","15:00"," ","30.3","","17.2","","45","","13","","20","","24.1","","98.01","","36","","","","Mostly Cloudy"
"2011-08-15 16:00","2011","08","15","16:00"," ","30.3","","17.5","","46","","19","","17","","24.1","","98.02","","36","","","","Mostly Cloudy"
"2011-08-15 17:00","2011","08","15","17:00"," ","29.8","","17.6","","48","","16","","15","","24.1","","98.01","","36","","","","Mostly Cloudy"
"2011-08-15 18:00","2011","08","15","18:00"," ","29.1","","17.1","","48","","18","","15","","24.1","","98.01","","34","","","","Mostly Cloudy"
"2011-08-15 19:00","2011","08","15","19:00"," ","27.4","","18.2","","57","","18","","11","","24.1","","98.02","","34","","","","Mostly Cloudy"
"2011-08-15 20:00","2011","08","15","20:00"," ","25.4","","18.5","","66","","18","","13","","24.1","","98.05","","32","","","","Mostly Cloudy"
"2011-08-15 21:00","2011","08","15","21:00"," ","23.6","","19.5","","78","","17","","19","","24.1","","98.01","","31","","","","Mostly Cloudy"
"2011-08-15 22:00","2011","08","15","22:00"," ","22.8","","19.1","","80","","17","","13","","24.1","","98.00","","30","","","","Mostly Cloudy"
"2011-08-15 23:00","2011","08","15","23:00"," ","22.2","","19.0","","82","","15","","15","","24.1","","98.00","","29","","","","Mainly Clear"
"2011-08-16 00:00","2011","08","16","00:00"," ","22.2","","19.1","","83","","14","","20","","24.1","","97.93","","29","","","","Mostly Cloudy"
"2011-08-16 01:00","2011","08","16","01:00"," ","21.4","","18.9","","86","","16","","19","","24.1","","97.92","","28","","","","Clear"
"2011-08-16 02:00","2011","08","16","02:00"," ","21.5","","18.7","","84","","16","","17","","24.1","","97.86","","28","","","","Cloudy"
"2011-08-16 03:00","2011","08","16","03:00"," ","21.3","","18.7","","85","","14","","13","","24.1","","97.80","","28","","","","Cloudy"
"2011-08-16 04:00","2011","08","16","04:00"," ","20.7","","18.8","","89","","14","","15","","24.1","","97.66","","27","","","","Cloudy"
"2011-08-16 05:00","2011","08","16","05:00"," ","20.6","","18.9","","90","","14","","19","","24.1","","97.58","","27","","","","Cloudy"
"2011-08-16 06:00","2011","08","16","06:00"," ","21.1","","19.2","","89","","16","","19","","24.1","","97.53","","28","","","","Cloudy"
"2011-08-16 07:00","2011","08","16","07:00"," ","21.7","","19.8","","89","","18","","22","","24.1","","97.53","","29","","","","Cloudy"
"2011-08-16 08:00","2011","08","16","08:00"," ","22.3","","18.6","","80","","21","","24","","24.1","","97.50","","29","","","","Cloudy"
"2011-08-16 09:00","2011","08","16","09:00"," ","22.6","","17.3","","72","","19","","32","","24.1","","97.46","","28","","","","Rain Showers"
"2011-08-16 10:00","2011","08","16","10:00"," ","21.6","","18.1","","80","","21","","28","","24.1","","97.48","","28","","","","Cloudy"
"2011-08-16 11:00","2011","08","16","11:00"," ","22.6","","19.1","","81","","22","","26","","24.1","","97.55","","29","","","","Cloudy"
"2011-08-16 12:00","2011","08","16","12:00"," ","24.4","","18.0","","68","","23","","30","","24.1","","97.54","","30","","","","Mostly Cloudy"
"2011-08-16 13:00","2011","08","16","13:00"," ","26.5","","14.0","","46","","27","","39","","24.1","","97.59","","30","","","","Mostly Cloudy"
"2011-08-16 14:00","2011","08","16","14:00"," ","26.8","","12.9","","42","","27","","37","","24.1","","97.62","","30","","","","Mostly Cloudy"
"2011-08-16 15:00","2011","08","16","15:00"," ","26.6","","12.0","","40","","27","","35","","24.1","","97.68","","29","","","","Mostly Cloudy"
"2011-08-16 16:00","2011","08","16","16:00"," ","25.4","","12.8","","46","","28","","46","","24.1","","97.74","","28","","","","Mostly Cloudy"
"2011-08-16 17:00","2011","08","16","17:00"," ","24.3","","11.0","","43","","28","","39","","24.1","","97.82","","26","","","","Mainly Clear"
"2011-08-16 18:00","2011","08","16","18:00"," ","22.7","","7.7","","38","","29","","44","","24.1","","97.90","","","","","","Mainly Clear"
"2011-08-16 19:00","2011","08","16","19:00"," ","21.4","","7.4","","40","","28","","32","","24.1","","97.97","","","","","","Mainly Clear"
"2011-08-16 20:00","2011","08","16","20:00"," ","18.9","","7.9","","49","","25","","17","","24.1","","98.00","","","","","","Mainly Clear"
"2011-08-16 21:00","2011","08","16","21:00"," ","17.5","","9.9","","61","","28","","17","","14.5","","98.09","","","","","","Thunderstorms"
"2011-08-16 22:00","2011","08","16","22:00"," ","17.4","","10.3","","63","","29","","32","","24.1","","98.16","","","","","","Rain Showers"
"2011-08-16 23:00","2011","08","16","23:00"," ","15.5","","8.8","","64","","24","","17","","24.1","","98.15","","","","","","Mainly Clear"
"2011-08-17 00:00","2011","08","17","00:00"," ","15.7","","8.7","","63","","23","","17","","24.1","","98.16","","","","","","Clear"
"2011-08-17 01:00","2011","08","17","01:00"," ","15.6","","8.3","","62","","25","","22","","24.1","","98.18","","","","","","Clear"
"2011-08-17 02:00","2011","08","17","02:00"," ","15.4","","8.4","","63","","25","","24","","24.1","","98.19","","","","","","Clear"
"2011-08-17 03:00","2011","08","17","03:00"," ","15.5","","8.2","","62","","25","","26","","24.1","","98.22","","","","","","Clear"
"2011-08-17 04:00","2011","08","17","04:00"," ","15.0","","8.0","","63","","26","","22","","24.1","","98.25","","","","","","Mainly Clear"
"2011-08-17 05:00","2011","08","17","05:00"," ","14.9","","7.9","","63","","25","","24","","24.1","","98.29","","","","","","Mainly Clear"
"2011-08-17 06:00","2011","08","17","06:00"," ","14.7","","8.1","","65","","25","","19","","24.1","","98.33","","","","","","Mainly Clear"
"2011-08-17 07:00","2011","08","17","07:00"," ","15.8","","8.4","","61","","26","","26","","24.1","","98.35","","","","","","Mainly Clear"
"2011-08-17 08:00","2011","08","17","08:00"," ","18.6","","8.8","","53","","26","","24","","24.1","","98.36","","","","","","Clear"
"2011-08-17 09:00","2011","08","17","09:00"," ","21.6","","9.0","","44","","28","","22","","24.1","","98.34","","","","","","Clear"
"2011-08-17 10:00","2011","08","17","10:00"," ","23.3","","7.6","","36","","28","","37","","24.1","","98.36","","","","","","Clear"
"2011-08-17 11:00","2011","08","17","11:00"," ","24.0","","7.5","","35","","29","","30","","24.1","","98.37","","","","","","Clear"
"2011-08-17 12:00","2011","08","17","12:00"," ","25.4","","6.6","","30","","30","","32","","24.1","","98.34","","25","","","","Clear"
"2011-08-17 13:00","2011","08","17","13:00"," ","25.7","","8.1","","33","","27","","30","","24.1","","98.33","","26","","","","Mainly Clear"
"2011-08-17 14:00","2011","08","17","14:00"," ","26.3","","7.6","","30","","30","","37","","24.1","","98.32","","27","","","","Clear"
"2011-08-17 15:00","2011","08","17","15:00"," ","26.6","","8.0","","31","","31","","32","","24.1","","98.31","","27","","","","Clear"
"2011-08-17 16:00","2011","08","17","16:00"," ","26.8","","8.9","","32","","28","","24","","24.1","","98.28","","28","","","","Clear"
"2011-08-17 17:00","2011","08","17","17:00"," ","26.3","","8.4","","32","","28","","30","","24.1","","98.25","","27","","","","Clear"
"2011-08-17 18:00","2011","08","17","18:00"," ","25.8","","8.5","","33","","27","","26","","24.1","","98.22","","26","","","","Clear"
"2011-08-17 19:00","2011","08","17","19:00"," ","23.7","","9.2","","40","","28","","15","","24.1","","98.22","","25","","","","Clear"
