"Date/Time","Year","Month","Day","Time","Data Quality","Temp","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-12-09 03:00","2012","12","09","03:00"," ","-24.1","","-27.3","","75","","34","","9","","24.1","","99.89","","","","-32","","Mainly Clear"
"2012-12-09 04:00","2012","12","09","04:00"," ","-19.8","","-22.6","","78","","1","","19","","2.4","","99.91","","","","-30","","Fog"
"2012-12-09 05:00","2012","12","09","05:00"," ","-23.8","","-27.1","","74","","34","","13","","16.1","","100.00","","","","-33","","Mainly Clear"
"2012-12-09 06:00","2012","12","09","06:00"," ","-25.1","","-28.6","","73","","33","","11","","19.3","","100.10","","","","-34","","Clear"
"2012-12-09 07:00","2012","12","09","07:00"," ","-26.5","","-30.0","","72","","33","","11","","24.1","","100.14","","","","-35","","Clear"
"2012-12-09 08:00","2012","12","09","08:00"," ","-26.5","","-30.4","","70","","33","","11","","24.1","","100.18","","","","-35","","Clear"
"2012-12-09 09:00","2012","12","09","09:00"," ","-25.2","","-28.8","","72","","32","","13","","24.1","","100.24","","","","-35","","Clear"
"2012-12-09 10:00","2012","12","09","10:00"," ","-23.4","","-27.1","","72","","34","","19","","24.1","","100.24","","","","-34","","Mainly Clear"
"2012-12-09 11:00","2012","12","09","11:00"," ","-22.8","","-26.6","","71","","34","","17","","24.1","","100.23","","","","-33","","Mainly Clear"
"2012-12-09 12:00","2012","12","09","12:00"," ","-21.6","","-25.9","","68","","4","","15","","24.1","","100.16","","","","-31","","Clear"
"2012-12-09 13:00","2012","12","09","13:00"," ","-21.1","","-26.0","","65","","14","","15","","24.1","","100.09","","","","-30","","Clear"
"2012-12-09 14:00","2012","12","09","14:00"," ","-20.8","","-26.5","","60","","35","","13","","24.1","","100.01","","","","-29","","Clear"
"2012-12-09 15:00","2012","12","09","15:00"," ","-21.2","","-27.1","","59","","34","","11","","24.1","","99.96","","","","-29","","Clear"
"2012-12-09 16:00","2012","12","09","16:00"," ","-22.1","","-27.8","","60","","34","","6","","24.1","","99.91","","","","-27","","Clear"
"2012-12-09 17:00","2012","12","09","17:00"," ","","","","","","","","","","","","","","","","","","",""
"2012-12-09 18:00","2012","12","09","18:00"," ","-25.4","","-29.4","","69","","29","","13","","24.1","","99.82","","","","-35","","Clear"
"2012-12-09 19:00","2012","12","09","19:00"," ","-24.5","","-27.8","","74","","24","","6","","24.1","","99.69","","","","-30","","Clear"
"2012-12-09 20:00","2012","12","09","20:00"," ","-23.7","","-27.2","","73","","15","","6","","24.1","","99.58","","","","-29","","Mainly Clear"
"2012-12-09 21:00","2012","12","09","21:00"," ","-23.5","","-27.0","","73","","19","","7","","24.1","","99.51","","","","-30","","Clear"
"2012-12-09 22:00","2012","12","09","22:00"," ","-24.4","","-27.4","","76","","15","","11","","24.1","","99.41","","","","-33","","Clear"
"2012-12-09 23:00","2012","12","09","23:00"," ","-24.3","","-27.7","","73","","16","","13","","24.1","","99.26","","","","-34","","Clear"
"2012-12-10 00:00","2012","12","10","00:00"," ","-23.1","","-27.1","","70","","15","","13","","24.1","","99.20","","","","-32","","Mostly Cloudy"
"2012-12-10 01:00","2012","12","10","01:00"," ","-23.3","","-27.5","","68","","17","","13","","24.1","","99.09","","","","-32","","Clear"
"2012-12-10 02:00","2012","12","10","02:00"," ","-24.4","","-28.5","","69","","17","","20","","24.1","","98.98","","","","-36","","Clear"
"2012-12-10 03:00","2012","12","10","03:00"," ","-23.3","","-27.6","","68","","17","","20","","24.1","","98.86","","","","-35","","Snow"
"2012-12-10 04:00","2012","12","10","04:00"," ","-22.3","","-26.6","","68","","17","","24","","24.1","","98.70","","","","-34","","Snow"
"2012-12-10 05:00","2012","12","10","05:00"," ","-22.7","","-27.0","","68","","17","","28","","24.1","","98.60","","","","-36","","Mainly Clear"
"2012-12-10 06:00","2012","12","10","06:00"," ","-22.5","","-26.4","","70","","17","","26","","24.1","","98.49","","","","-35","","Mainly Clear"
"2012-12-10 07:00","2012","12","10","07:00"," ","-21.4","","-24.9","","73","","17","","30","","24.1","","98.37","","","","-34","","Mainly Clear"
"2012-12-10 08:00","2012","12","10","08:00"," ","-20.5","","-24.0","","74","","16","","30","","24.1","","98.26","","","","-33","","Mainly Clear"
"2012-12-10 09:00","2012","12","10","09:00"," ","-20.0","","-23.6","","73","","17","","35","","24.1","","98.21","","","","-33","","Mainly Clear"
"2012-12-10 10:00","2012","12","10","10:00"," ","-17.9","","-21.1","","76","","17","","33","","24.1","","98.12","","","","-30","","Mostly Cloudy"
"2012-12-10 11:00","2012","12","10","11:00"," ","-16.3","","-19.5","","76","","17","","43","","24.1","","98.07","","","","-30","","Mostly Cloudy"
"2012-12-10 12:00","2012","12","10","12:00"," ","-14.8","","-18.1","","76","","18","","35","","24.1","","97.95","","","","-27","","Mostly Cloudy"
"2012-12-10 13:00","2012","12","10","13:00"," ","-13.8","","-17.3","","75","","18","","37","","24.1","","97.87","","","","-25","","Mostly Cloudy"
"2012-12-10 14:00","2012","12","10","14:00"," ","-13.3","","-17.0","","74","","17","","33","","24.1","","97.83","","","","-24","","Mostly Cloudy"
"2012-12-10 15:00","2012","12","10","15:00"," ","-13.4","","-16.8","","76","","18","","30","","24.1","","97.80","","","","-24","","Mostly Cloudy"
"2012-12-10 16:00","2012","12","10","16:00"," ","-13.1","","-15.6","","81","","18","","24","","4.8","","97.78","","","","-23","","Snow"
"2012-12-10 17:00","2012","12","10","17:00"," ","-12.6","","-14.4","","86","","18","","28","","4.8","","97.77","","","","-23","","Snow"
"2012-12-10 18:00","2012","12","10","18:00"," ","-12.1","","-13.5","","89","","19","","24","","9.7","","97.73","","","","-21","","Snow"
"2012-12-10 19:00","2012","12","10","19:00"," ","-11.7","","-13.0","","90","","19","","22","","4.8","","97.72","","","","-20","","Snow"
"2012-12-10 20:00","2012","12","10","20:00"," ","-11.6","","-12.6","","92","","20","","15","","3.2","","97.73","","","","-19","","Snow"
"2012-12-10 21:00","2012","12","10","21:00"," ","-11.8","","-12.9","","92","","26","","15","","3.2","","97.70","","","","-19","","Snow"
"2012-12-10 22:00","2012","12","10","22:00"," ","-15.2","","-16.5","","90","","29","","15","","24.1","","97.73","","","","-23","","Mostly Cloudy"
"2012-12-10 23:00","2012","12","10","23:00"," ","-13.8","","-15.5","","87","","32","","24","","24.1","","97.75","","","","-23","","Mostly Cloudy"
"2012-12-11 00:00","2012","12","11","00:00"," ","-13.9","","-15.7","","86","","33","","24","","24.1","","97.80","","","","-24","","Cloudy"
"2012-12-11 01:00","2012","12","11","01:00"," ","-14.3","","-16.3","","85","","33","","26","","24.1","","97.84","","","","-24","","Mostly Cloudy"
"2012-12-11 02:00","2012","12","11","02:00"," ","-14.6","","-16.4","","86","","32","","24","","19.3","","97.89","","","","-24","","Snow"
"2012-12-11 03:00","2012","12","11","03:00"," ","","","","","","","","","","","","","","","","","","",""
"2012-12-11 04:00","2012","12","11","04:00"," ","-16.4","","-22.4","","60","","33","","28","","19.3","","97.98","","","","-28","","Snow"
"2012-12-11 05:00","2012","12","11","05:00"," ","-16.7","","-21.1","","69","","34","","28","","19.3","","98.05","","","","-28","","Snow"
"2012-12-11 06:00","2012","12","11","06:00"," ","-17.6","","-21.3","","73","","33","","26","","24.1","","98.09","","","","-29","","Cloudy"
"2012-12-11 07:00","2012","12","11","07:00"," ","-19.7","","-23.5","","72","","32","","22","","24.1","","98.14","","","","-31","","Mostly Cloudy"
"2012-12-11 08:00","2012","12","11","08:00"," ","-21.6","","-25.6","","70","","31","","24","","24.1","","98.24","","","","-33","","Mostly Cloudy"
"2012-12-11 09:00","2012","12","11","09:00"," ","-22.3","","-26.2","","71","","31","","20","","24.1","","98.31","","","","-33","","Mainly Clear"
"2012-12-11 10:00","2012","12","11","10:00"," ","-22.2","","-26.1","","71","","33","","19","","24.1","","98.36","","","","-33","","Mainly Clear"
"2012-12-11 11:00","2012","12","11","11:00"," ","-22.0","","-26.3","","68","","32","","22","","24.1","","98.40","","","","-34","","Clear"
"2012-12-11 12:00","2012","12","11","12:00"," ","-22.0","","-26.6","","66","","34","","17","","24.1","","98.37","","","","-32","","Clear"
"2012-12-11 13:00","2012","12","11","13:00"," ","-21.9","","-26.7","","65","","34","","17","","24.1","","98.40","","","","-32","","Clear"
"2012-12-11 14:00","2012","12","11","14:00"," ","-21.6","","-26.5","","65","","31","","11","","24.1","","98.40","","","","-30","","Clear"
"2012-12-11 15:00","2012","12","11","15:00"," ","-22.1","","-27.3","","63","","33","","9","","24.1","","98.41","","","","-29","","Clear"
"2012-12-11 16:00","2012","12","11","16:00"," ","-23.7","","-28.8","","63","","33","","11","","24.1","","98.45","","","","-32","","Mainly Clear"
"2012-12-11 17:00","2012","12","11","17:00"," ","-24.0","","-28.7","","65","","30","","4","","24.1","","98.51","","","","-28","","Mainly Clear"
"2012-12-11 18:00","2012","12","11","18:00"," ","-23.6","","-28.0","","67","","32","","6","","24.1","","98.56","","","","-29","","Mainly Clear"
"2012-12-11 19:00","2012","12","11","19:00"," ","-26.5","","-30.4","","70","","34","","4","","24.1","","98.60","","","","-31","","Mainly Clear"
"2012-12-11 20:00","2012","12","11","20:00"," ","-24.3","","-28.5","","68","","6","","9","","24.1","","98.55","","","","-32","","Mostly Cloudy"
"2012-12-11 21:00","2012","12","11","21:00"," ","-22.4","","-26.9","","67","","9","","7","","24.1","","98.55","","","","-28","","Mainly Clear"
"2012-12-11 22:00","2012","12","11","22:00"," ","-21.8","","-26.2","","67","","8","","13","","24.1","","98.52","","","","-31","","Cloudy"
"2012-12-11 23:00","2012","12","11","23:00"," ","-21.9","","-26.7","","65","","9","","15","","24.1","","98.57","","","","-31","","Cloudy"
"2012-12-12 00:00","2012","12","12","00:00"," ","-21.8","","-26.3","","67","","9","","19","","24.1","","98.58","","","","-32","","Cloudy"
"2012-12-12 01:00","2012","12","12","01:00"," ","-21.5","","-25.9","","68","","10","","19","","24.1","","98.55","","","","-32","","Cloudy"
"2012-12-12 02:00","2012","12","12","02:00"," ","-21.5","","-25.9","","68","","10","","20","","6.4","","98.46","","","","-32","","Snow"
"2012-12-12 03:00","2012","12","12","03:00"," ","-21.3","","-25.3","","70","","9","","22","","2.0","","98.46","","","","-33","","Snow"
"2012-12-12 04:00","2012","12","12","04:00"," ","-21.0","","-24.9","","71","","9","","20","","2.4","","98.42","","","","-32","","Snow"
"2012-12-12 05:00","2012","12","12","05:00"," ","-20.5","","-24.2","","72","","7","","13","","1.2","","98.42","","","","-29","","Snow"
"2012-12-12 06:00","2012","12","12","06:00"," ","-20.2","","-23.7","","74","","6","","19","","2.0","","98.38","","","","-30","","Snow"
"2012-12-12 07:00","2012","12","12","07:00"," ","-19.6","","-23.1","","74","","8","","20","","3.2","","98.32","","","","-30","","Snow"
"2012-12-12 08:00","2012","12","12","08:00"," ","-18.5","","-22.1","","73","","8","","22","","4.8","","98.30","","","","-29","","Snow"
"2012-12-12 09:00","2012","12","12","09:00"," ","-17.5","","-21.1","","73","","8","","17","","9.7","","98.29","","","","-27","","Snow"
"2012-12-12 10:00","2012","12","12","10:00"," ","-16.9","","-20.6","","73","","8","","17","","6.4","","98.35","","","","-26","","Snow"
"2012-12-12 11:00","2012","12","12","11:00"," ","-16.6","","-19.9","","76","","4","","17","","4.8","","98.36","","","","-25","","Snow"
"2012-12-12 12:00","2012","12","12","12:00"," ","-16.6","","-19.8","","76","","5","","19","","6.4","","98.33","","","","-26","","Snow"
"2012-12-12 13:00","2012","12","12","13:00"," ","-16.4","","-19.3","","78","","2","","17","","6.4","","98.35","","","","-25","","Snow"
"2012-12-12 14:00","2012","12","12","14:00"," ","-16.4","","-19.5","","77","","3","","20","","9.7","","98.37","","","","-26","","Snow"
"2012-12-12 15:00","2012","12","12","15:00"," ","-16.1","","-19.3","","76","","3","","22","","12.9","","98.43","","","","-26","","Snow"
"2012-12-12 16:00","2012","12","12","16:00"," ","-16.2","","-19.1","","78","","2","","26","","16.1","","98.50","","","","-27","","Snow"
"2012-12-12 17:00","2012","12","12","17:00"," ","-16.2","","-19.1","","78","","2","","20","","19.3","","98.57","","","","-26","","Snow"
"2012-12-12 18:00","2012","12","12","18:00"," ","-16.0","","-18.9","","78","","2","","20","","19.3","","98.62","","","","-25","","Snow"
"2012-12-12 19:00","2012","12","12","19:00"," ","-15.8","","-18.8","","78","","1","","17","","19.3","","98.68","","","","-24","","Snow"
"2012-12-12 20:00","2012","12","12","20:00"," ","-16.2","","-18.9","","80","","36","","15","","19.3","","98.76","","","","-24","","Snow"
"2012-12-12 21:00","2012","12","12","21:00"," ","-16.8","","-19.9","","77","","34","","11","","24.1","","98.81","","","","-24","","Snow"
"2012-12-12 22:00","2012","12","12","22:00"," ","-17.3","","-20.3","","77","","33","","17","","24.1","","98.83","","","","-26","","Cloudy"
"2012-12-12 23:00","2012","12","12","23:00"," ","-16.7","","-19.8","","77","","35","","17","","24.1","","98.87","","","","-26","","Cloudy"
"2012-12-13 00:00","2012","12","13","00:00"," ","-16.6","","-19.7","","77","","36","","15","","24.1","","98.91","","","","-25","","Mostly Cloudy"
"2012-12-13 01:00","2012","12","13","01:00"," ","-16.7","","-19.8","","77","","36","","17","","24.1","","98.95","","","","-26","","Mostly Cloudy"
"2012-12-13 02:00","2012","12","13","02:00"," ","-17.4","","-20.7","","75","","35","","11","","24.1","","99.01","","","","-25","","Mostly Cloudy"
"2012-12-13 03:00","2012","12","13","03:00"," ","-17.7","","-20.8","","77","","33","","9","","24.1","","99.11","","","","-24","","Mostly Cloudy"
"2012-12-13 04:00","2012","12","13","04:00"," ","-16.7","","-19.9","","76","","36","","11","","24.1","","99.09","","","","-24","","Mostly Cloudy"
"2012-12-13 05:00","2012","12","13","05:00"," ","-16.6","","-19.8","","76","","1","","11","","24.1","","99.10","","","","-24","","Cloudy"
"2012-12-13 06:00","2012","12","13","06:00"," ","-16.6","","-19.8","","76","","4","","9","","24.1","","99.12","","","","-23","","Cloudy"
"2012-12-13 07:00","2012","12","13","07:00"," ","-16.5","","-19.7","","76","","2","","9","","24.1","","99.17","","","","-23","","Cloudy"
"2012-12-13 08:00","2012","12","13","08:00"," ","-16.5","","-20.0","","74","","2","","7","","24.1","","99.18","","","","-22","","Cloudy"
"2012-12-13 09:00","2012","12","13","09:00"," ","-16.4","","-19.8","","75","","5","","4","","24.1","","99.15","","","","-19","","Cloudy"
"2012-12-13 10:00","2012","12","13","10:00"," ","-16.1","","-19.7","","74","","","","0","","24.1","","99.16","","","","","","Cloudy"
"2012-12-13 11:00","2012","12","13","11:00"," ","-15.8","","-19.6","","73","","","","0","","24.1","","99.20","","","","","","Cloudy"
"2012-12-13 12:00","2012","12","13","12:00"," ","-15.1","","-19.1","","71","","30","","6","","24.1","","99.17","","","","-19","","Cloudy"
"2012-12-13 13:00","2012","12","13","13:00"," ","-14.8","","-18.5","","73","","21","","7","","24.1","","99.15","","","","-20","","Snow"
"2012-12-13 14:00","2012","12","13","14:00"," ","-15.0","","-18.2","","77","","22","","6","","2.4","","99.10","","","","-19","","Snow"
"2012-12-13 15:00","2012","12","13","15:00"," ","-14.8","","-17.6","","79","","21","","4","","3.2","","99.07","","","","-18","","Snow"
"2012-12-13 16:00","2012","12","13","16:00"," ","-14.9","","-17.8","","78","","16","","13","","8.0","","99.03","","","","-22","","Snow"
"2012-12-13 17:00","2012","12","13","17:00"," ","-14.7","","-17.5","","79","","16","","15","","9.7","","98.99","","","","-23","","Snow"
"2012-12-13 18:00","2012","12","13","18:00"," ","-14.6","","-17.2","","81","","18","","15","","24.1","","98.97","","","","-22","","Cloudy"
"2012-12-13 19:00","2012","12","13","19:00"," ","-14.3","","-16.7","","82","","18","","17","","24.1","","98.96","","","","-23","","Cloudy"
"2012-12-13 20:00","2012","12","13","20:00"," ","-13.9","","-16.2","","83","","17","","15","","24.1","","98.94","","","","-22","","Cloudy"
"2012-12-13 21:00","2012","12","13","21:00"," ","-13.3","","-15.3","","85","","17","","19","","24.1","","98.92","","","","-22","","Cloudy"
"2012-12-13 22:00","2012","12","13","22:00"," ","","","","","","","","","","","","","","","","","","",""
"2012-12-13 23:00","2012","12","13","23:00"," ","-12.3","","-13.9","","88","","17","","19","","8.0","","98.92","","","","-21","","Snow"
"2012-12-14 00:00","2012","12","14","00:00"," ","-11.8","","-13.9","","84","","17","","22","","19.3","","98.89","","","","-21","","Snow"
"2012-12-14 01:00","2012","12","14","01:00"," ","","","","","","","","","","","","","","","","","","",""
"2012-12-14 02:00","2012","12","14","02:00"," ","-10.3","","-11.5","","91","","16","","20","","19.3","","98.79","","","","-18","","Snow"
"2012-12-14 03:00","2012","12","14","03:00"," ","-9.5","","-10.6","","92","","16","","20","","16.1","","98.72","","","","-17","","Snow"
"2012-12-14 04:00","2012","12","14","04:00"," ","-8.5","","-9.2","","95","","17","","20","","8.0","","98.68","","","","-16","","Snow,Fog"
"2012-12-14 05:00","2012","12","14","05:00"," ","-8.0","","-8.4","","97","","16","","20","","4.0","","98.62","","","","-15","","Fog"
"2012-12-14 06:00","2012","12","14","06:00"," ","-7.3","","-7.8","","96","","16","","20","","3.2","","98.59","","","","-14","","Fog"
"2012-12-14 07:00","2012","12","14","07:00"," ","-7.1","","-7.5","","97","","17","","30","","6.4","","98.57","","","","-16","","Fog"
"2012-12-14 08:00","2012","12","14","08:00"," ","-6.7","","-7.1","","97","","17","","19","","1.2","","98.53","","","","-14","","Fog"
"2012-12-14 09:00","2012","12","14","09:00"," ","-5.9","","-6.3","","97","","17","","20","","4.8","","98.52","","","","-13","","Fog"
"2012-12-14 10:00","2012","12","14","10:00"," ","-5.6","","-6.1","","96","","18","","28","","8.0","","98.48","","","","-14","","Fog"
"2012-12-14 11:00","2012","12","14","11:00"," ","-5.4","","-5.8","","97","","17","","24","","4.8","","98.49","","","","-13","","Fog"
"2012-12-14 12:00","2012","12","14","12:00"," ","-5.3","","-5.8","","96","","18","","32","","6.4","","98.40","","","","-14","","Snow,Fog"
"2012-12-14 13:00","2012","12","14","13:00"," ","-4.4","","-5.4","","93","","17","","35","","6.4","","98.30","","","","-13","","Fog"
"2012-12-14 14:00","2012","12","14","14:00"," ","-4.7","","-6.3","","89","","17","","24","","9.7","","98.18","","","","-12","","Fog"
"2012-12-14 15:00","2012","12","14","15:00"," ","-4.9","","-6.2","","91","","17","","24","","9.7","","98.12","","","","-12","","Fog"
"2012-12-14 16:00","2012","12","14","16:00"," ","-5.7","","-6.8","","92","","17","","19","","9.7","","98.07","","","","-12","","Fog"
"2012-12-14 17:00","2012","12","14","17:00"," ","-6.6","","-7.6","","93","","18","","15","","8.0","","98.07","","","","-13","","Fog"
"2012-12-14 18:00","2012","12","14","18:00"," ","-7.8","","-8.7","","93","","17","","15","","9.7","","98.05","","","","-14","","Fog"
"2012-12-14 19:00","2012","12","14","19:00"," ","-8.5","","-8.9","","97","","18","","11","","4.8","","98.02","","","","-14","","Fog"
"2012-12-14 20:00","2012","12","14","20:00"," ","-8.1","","-8.6","","96","","21","","17","","2.4","","97.99","","","","-15","","Fog"
"2012-12-14 21:00","2012","12","14","21:00"," ","-8.2","","-8.6","","97","","19","","15","","0.4","","97.98","","","","-15","","Freezing Fog"
"2012-12-14 22:00","2012","12","14","22:00"," ","-8.0","","-8.4","","97","","20","","17","","1.2","","97.96","","","","-15","","Fog"
"2012-12-14 23:00","2012","12","14","23:00"," ","-8.8","","-9.3","","96","","17","","19","","1.2","","97.95","","","","-16","","Fog"
"2012-12-15 00:00","2012","12","15","00:00"," ","-7.9","","-8.4","","96","","18","","15","","2.4","","97.92","","","","-14","","Fog"
"2012-12-15 01:00","2012","12","15","01:00"," ","-7.1","","-7.8","","95","","20","","15","","3.2","","97.87","","","","-13","","Fog"
"2012-12-15 02:00","2012","12","15","02:00"," ","-7.4","","-7.9","","96","","19","","15","","3.2","","97.88","","","","-14","","Fog"
"2012-12-15 03:00","2012","12","15","03:00"," ","-7.6","","-8.1","","96","","21","","11","","2.4","","97.87","","","","-13","","Fog"
"2012-12-15 04:00","2012","12","15","04:00"," ","-8.5","","-9.1","","95","","17","","9","","1.2","","97.82","","","","-13","","Fog"
"2012-12-15 05:00","2012","12","15","05:00"," ","-8.6","","-9.2","","95","","17","","9","","0.8","","97.82","","","","-13","","Freezing Fog"
"2012-12-15 06:00","2012","12","15","06:00"," ","-8.1","","-8.6","","96","","18","","7","","0.8","","97.81","","","","-12","","Freezing Fog"
"2012-12-15 07:00","2012","12","15","07:00"," ","-8.0","","-8.5","","96","","23","","7","","0.6","","97.81","","","","-12","","Freezing Fog"
"2012-12-15 08:00","2012","12","15","08:00"," ","-8.1","","-8.6","","96","","25","","11","","0.4","","97.83","","","","-13","","Freezing Fog"
"2012-12-15 09:00","2012","12","15","09:00"," ","-8.4","","-8.9","","96","","26","","9","","2.4","","97.81","","","","-13","","Fog"
"2012-12-15 10:00","2012","12","15","10:00"," ","-9.7","","-10.4","","95","","26","","13","","1.2","","97.81","","","","-16","","Fog"
"2012-12-15 11:00","2012","12","15","11:00"," ","-11.3","","-12.0","","95","","27","","7","","1.2","","97.80","","","","-16","","Fog"
"2012-12-15 12:00","2012","12","15","12:00"," ","-10.1","","-10.8","","95","","30","","17","","3.2","","97.76","","","","-17","","Snow,Fog"
"2012-12-15 13:00","2012","12","15","13:00"," ","-9.9","","-10.5","","95","","34","","17","","6.4","","97.77","","","","-17","","Snow,Fog"
"2012-12-15 14:00","2012","12","15","14:00"," ","-9.4","","-10.0","","95","","34","","11","","4.8","","97.77","","","","-15","","Snow,Fog"
"2012-12-15 15:00","2012","12","15","15:00"," ","-9.0","","-9.6","","95","","35","","7","","6.4","","97.76","","","","-13","","Fog"
"2012-12-15 16:00","2012","12","15","16:00"," ","-8.6","","-9.2","","95","","36","","6","","8.0","","97.80","","","","-12","","Fog"
"2012-12-15 17:00","2012","12","15","17:00"," ","-8.2","","-8.9","","95","","33","","19","","16.1","","97.86","","","","-15","","Cloudy"
"2012-12-15 18:00","2012","12","15","18:00"," ","-8.3","","-9.0","","95","","36","","13","","16.1","","97.90","","","","-14","","Cloudy"
"2012-12-15 19:00","2012","12","15","19:00"," ","-8.3","","-8.9","","95","","36","","17","","16.1","","97.92","","","","-15","","Cloudy"
"2012-12-15 20:00","2012","12","15","20:00"," ","-8.0","","-8.6","","95","","34","","13","","16.1","","97.94","","","","-14","","Cloudy"
"2012-12-15 21:00","2012","12","15","21:00"," ","","","","","","","","","","","","","","","","","","",""
"2012-12-15 22:00","2012","12","15","22:00"," ","-6.8","","-7.4","","95","","31","","17","","3.2","","97.98","","","","-13","","Fog"
"2012-12-15 23:00","2012","12","15","23:00"," ","-6.5","","-6.9","","97","","32","","13","","9.7","","97.98","","","","-12","","Fog"
"2012-12-16 00:00","2012","12","16","00:00"," ","-6.2","","-6.7","","96","","33","","15","","9.7","","98.00","","","","-12","","Fog"
"2012-12-16 01:00","2012","12","16","01:00"," ","-6.2","","-6.7","","96","","32","","17","","9.7","","98.01","","","","-12","","Fog"
"2012-12-16 02:00","2012","12","16","02:00"," ","-6.0","","-6.4","","97","","34","","17","","6.4","","98.01","","","","-12","","Fog"
"2012-12-16 03:00","2012","12","16","03:00"," ","-5.8","","-6.2","","97","","33","","15","","9.7","","98.06","","","","-12","","Fog"
"2012-12-16 04:00","2012","12","16","04:00"," ","-5.7","","-6.2","","96","","34","","15","","24.1","","98.07","","","","-11","","Cloudy"
"2012-12-16 05:00","2012","12","16","05:00"," ","-5.7","","-6.1","","97","","33","","11","","24.1","","98.10","","","","-10","","Cloudy"
"2012-12-16 06:00","2012","12","16","06:00"," ","-5.7","","-6.1","","97","","34","","11","","24.1","","98.14","","","","-10","","Cloudy"
"2012-12-16 07:00","2012","12","16","07:00"," ","-6.0","","-6.6","","96","","35","","15","","24.1","","98.16","","","","-12","","Cloudy"
"2012-12-16 08:00","2012","12","16","08:00"," ","-6.3","","-6.9","","95","","1","","17","","24.1","","98.19","","","","-13","","Cloudy"
"2012-12-16 09:00","2012","12","16","09:00"," ","-6.6","","-7.3","","95","","36","","17","","24.1","","98.22","","","","-13","","Cloudy"
"2012-12-16 10:00","2012","12","16","10:00"," ","-6.7","","-7.4","","95","","34","","13","","24.1","","98.25","","","","-12","","Snow"
"2012-12-16 11:00","2012","12","16","11:00"," ","-7.0","","-7.7","","95","","34","","13","","24.1","","98.29","","","","-13","","Snow"
"2012-12-16 12:00","2012","12","16","12:00"," ","-7.3","","-8.1","","94","","33","","9","","24.1","","98.26","","","","-12","","Snow"
"2012-12-16 13:00","2012","12","16","13:00"," ","-7.9","","-8.7","","94","","32","","17","","24.1","","98.22","","","","-15","","Snow"
"2012-12-16 14:00","2012","12","16","14:00"," ","-8.0","","-8.8","","94","","34","","15","","24.1","","98.20","","","","-14","","Snow"
"2012-12-16 15:00","2012","12","16","15:00"," ","-8.2","","-9.2","","92","","33","","17","","24.1","","98.21","","","","-15","","Snow"
"2012-12-16 16:00","2012","12","16","16:00"," ","-8.1","","-9.1","","92","","35","","11","","16.1","","98.23","","","","-13","","Snow"
"2012-12-16 17:00","2012","12","16","17:00"," ","-8.0","","-8.9","","93","","36","","9","","16.1","","98.23","","","","-13","","Snow"
"2012-12-16 18:00","2012","12","16","18:00"," ","-8.5","","-9.2","","95","","36","","13","","16.1","","98.27","","","","-14","","Snow"
"2012-12-16 19:00","2012","12","16","19:00"," ","-8.8","","-9.5","","95","","35","","11","","24.1","","98.30","","","","-14","","Snow"
"2012-12-16 20:00","2012","12","16","20:00"," ","-8.9","","-9.6","","95","","31","","9","","8.0","","98.31","","","","-14","","Snow"
"2012-12-16 21:00","2012","12","16","21:00"," ","-9.0","","-9.6","","95","","4","","7","","16.1","","98.27","","","","-13","","Snow"
"2012-12-16 22:00","2012","12","16","22:00"," ","-9.3","","-10.0","","95","","2","","7","","16.1","","98.28","","","","-13","","Snow"
"2012-12-16 23:00","2012","12","16","23:00"," ","-9.6","","-10.2","","95","","29","","6","","9.7","","98.24","","","","-13","","Snow"
"2012-12-17 00:00","2012","12","17","00:00"," ","-9.9","","-10.5","","95","","36","","9","","16.1","","98.21","","","","-15","","Snow"
"2012-12-17 01:00","2012","12","17","01:00"," ","-10.0","","-10.6","","95","","31","","7","","12.9","","98.19","","","","-14","","Snow"
"2012-12-17 02:00","2012","12","17","02:00"," ","-10.0","","-10.7","","95","","33","","9","","12.9","","98.15","","","","-15","","Snow"
"2012-12-17 03:00","2012","12","17","03:00"," ","-10.3","","-10.9","","95","","36","","6","","9.7","","98.09","","","","-14","","Snow"
"2012-12-17 04:00","2012","12","17","04:00"," ","-10.5","","-11.1","","95","","1","","6","","6.4","","98.03","","","","-14","","Snow,Fog"
"2012-12-17 05:00","2012","12","17","05:00"," ","-10.7","","-11.4","","95","","2","","4","","8.0","","98.02","","","","-13","","Snow,Fog"
"2012-12-17 06:00","2012","12","17","06:00"," ","-10.8","","-11.5","","95","","35","","6","","6.4","","97.98","","","","-14","","Snow,Fog"
"2012-12-17 07:00","2012","12","17","07:00"," ","-11.1","","-11.8","","95","","34","","4","","6.4","","97.99","","","","-14","","Snow,Fog"
"2012-12-17 08:00","2012","12","17","08:00"," ","-11.2","","-12.0","","94","","1","","6","","4.8","","97.96","","","","-15","","Snow,Fog"
"2012-12-17 09:00","2012","12","17","09:00"," ","-11.2","","-11.9","","95","","","","0","","6.4","","97.93","","","","","","Snow,Fog"
"2012-12-17 10:00","2012","12","17","10:00"," ","-10.9","","-11.7","","94","","17","","4","","6.4","","97.93","","","","-13","","Snow,Fog"
